"","C","H","O","N","C13","S","P","Na","El_comp","Class","NeutralMass","Error_ppm","Candidates","MolForm","AI","AI_Mod","DBE","DBE_O","DBE_AI","GFE","kmass.CH2","kdefect.CH2","NOSC","OtoC_ratio","HtoC_ratio","NtoC_ratio","PtoC_ratio","NtoP_ratio","bs1_class","bs2_class","bs3_class"
"548.151819780894",24,27,12,3,0,0,0,0,"CHON","Lignin",549.159096247774,0.686685749491474,-1,"C24H27N3O12",0,0.266666666666667,13,1,-2,53.175,547.539748561966,0.46025143803422,0.25,0.5,1.125,0.125,0,NA,"Lignin","Lignin","Other"
"548.177195730375",26,31,12,1,0,0,0,0,"CHON","Lignin",549.184472197255,0.279083355310517,-1,"C26H31NO12",0,0.263157894736842,12,0,-1,64.6846153846154,547.565096176435,0.434903823565037,-0.153846153846154,0.461538461538462,1.19230769230769,0.0384615384615385,0,NA,"Lignin","Lignin","Other"
"548.177703476402",29,32,4,3,0,1,1,0,"CHONSP","Lignin",549.184979943282,0.243611757219941,-1,"C29H32N3O4SP",0.35,0.409090909090909,16,12,7,77.9896551724138,547.565603355508,0.434396644491812,-0.620689655172414,0.137931034482759,1.10344827586207,0.103448275862069,0.0344827586206897,3,"Unsat Hydrocarbon","Lignin","Phytochemical"
"548.185296953231",31,36,2,1,0,2,1,0,"CHONSP","UnsatHC",549.192573420111,-0.120404233684239,-1,"C31H36NO2S2P",0.36,0.384615384615385,15,13,9,87.8806451612903,547.573188353393,0.426811646606893,-0.967741935483871,0.0645161290322581,1.16129032258065,0.032258064516129,0.032258064516129,1,"Unsat Hydrocarbon","Unsat Hydrocarbon","Phytochemical"
"548.898094894179",0,0,0,0,0,0,0,0,"","None",549.905371361059,0,-1,NA,NA,NA,NA,NA,NA,NA,548.285190377792,0.714809622207554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549.015773894726",22,14,17,0,0,0,0,0,"CHO","ConHC",550.023050361606,0.0884753724308139,-1,"C22H14O17",0,0.555555555555556,16,-1,-1,34.3909090909091,548.402737976916,0.597262023083999,0.909090909090909,0.772727272727273,0.636363636363636,0,0,NA,"Other","Cond Hydrocarbon","Other"
"549.016169434039",22,14,17,0,0,0,0,0,"CHO","ConHC",550.023445900919,-0.630656423473492,-1,"C22H14O17",0,0.555555555555556,16,-1,-1,34.3909090909091,548.403133074566,0.596866925433574,0.909090909090909,0.772727272727273,0.636363636363636,0,0,NA,"Other","Cond Hydrocarbon","Other"
"549.031137099039",26,14,14,0,0,0,0,0,"CHO","ConHC",550.038413565919,-0.106187344795731,-1,"C26H14O14",0.5,0.684210526315789,20,6,6,44.9538461538462,548.418084026538,0.58191597346206,0.538461538461538,0.538461538461538,0.538461538461538,0,0,NA,"Cond Hydrocarbon","Cond Hydrocarbon","Other"
"549.031568449453",29,15,6,2,0,1,1,0,"CHONSP","ConHC",550.038844916333,-0.00271223211196104,-1,"C29H15N2O6SP",0.736842105263158,0.772727272727273,24,18,14,60.3,548.418514895302,0.58148510469789,0,0.206896551724138,0.517241379310345,0.0689655172413793,0.0344827586206897,2,"Cond Hydrocarbon","Cond Hydrocarbon","Phytochemical"
"549.0522862265",23,18,16,0,0,0,0,0,"CHO","ConHC",550.05956269338,-0.142097302805352,-1,"C23H18O16",0,0.466666666666667,15,-1,-1,42.9521739130435,548.439209538694,0.560790461305828,0.608695652173913,0.695652173913043,0.782608695652174,0,0,NA,"Tannin;Cond Hydrocarbon","Cond Hydrocarbon","Other"
"549.052710904537",24,22,11,0,0,2,0,0,"CHOS","Lignin",550.059987371417,0.664578212622076,-1,"C24H22O11S2",0.0909090909090909,0.393939393939394,14,3,1,55.55,548.439633742532,0.560366257468104,0.166666666666667,0.458333333333333,0.916666666666667,0,0,NA,"Lignin","Lignin","Other"
"549.06821976748",28,22,8,0,0,2,0,0,"CHOS","ConHC",550.07549623436,0.205114826135625,-1,"C28H22O8S2",0.444444444444444,0.545454545454545,18,10,8,62.3357142857143,548.45512528814,0.544874711860075,-0.0714285714285712,0.285714285714286,0.785714285714286,0,0,NA,"Cond Hydrocarbon","Cond Hydrocarbon","Other"
"549.088720917957",24,22,15,0,0,0,0,0,"CHO","Lignin",550.095997384837,-0.231499843325809,-1,"C24H22O15",0,0.393939393939394,14,-1,-1,50.8,548.475603546849,0.524396453150757,0.333333333333333,0.625,0.916666666666667,0,0,NA,"Lignin","Lignin","Other"
"549.089146094828",25,26,10,0,0,2,0,0,"CHOS","Lignin",550.096422561708,0.574215500368479,-1,"C25H26O10S2",0.0769230769230769,0.333333333333333,13,3,1,62.58,548.476028248964,0.523971751036015,-0.0800000000000001,0.4,1.04,0,0,NA,"Lignin","Lignin","Other"
"549.099559449272",23,22,14,2,0,0,0,0,"CHON","Lignin",550.106835916152,0.486287081464184,-1,"C23H22N2O14",0,0.357142857142857,14,0,-2,45.4304347826087,548.486429975763,0.513570024236628,0.521739130434783,0.608695652173913,0.956521739130435,0.0869565217391304,0,NA,"Lignin","Lignin","Other"
"549.101831874293",0,0,0,0,0,0,0,0,"","None",550.109108341172,0,-1,NA,NA,NA,NA,NA,NA,NA,548.488699863374,0.511300136625778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549.104497273355",29,26,7,0,0,2,0,0,"CHOS","Lignin",550.111773740235,0.401425811207986,-1,"C29H26O7S2",0.4,0.48936170212766,17,10,8,68.1620689655172,548.491362286228,0.508637713772146,-0.275862068965517,0.241379310344828,0.896551724137931,0,0,NA,"Other","Lignin","Other"
"549.117138392523",25,27,12,0,0,0,1,0,"CHOP","Lignin",550.124414859403,-0.730775607071556,-1,"C25H27O12P",0,0.333333333333333,13,1,0,69.42,548.503989290209,0.496010709790767,-0.32,0.48,1.08,0,0.04,0,"Lignin","Lignin","Phytochemical"
"549.119925388722",33,26,4,0,0,2,0,0,"CHOS","ConHC",550.127201855602,0.0887929159116463,-1,"C33H26O4S2",0.555555555555556,0.586206896551724,21,17,15,72.3909090909091,548.506773174423,0.493226825576585,-0.424242424242424,0.121212121212121,0.787878787878788,0,0,NA,"Unsat Hydrocarbon;Cond Hydrocarbon","Cond Hydrocarbon","Other"
"549.125095619595",25,26,14,0,0,0,0,0,"CHO","Lignin",550.132372086475,-0.21184442370356,-1,"C25H26O14",0,0.333333333333333,13,-1,-1,58.02,548.51193763217,0.488062367829571,0.0800000000000001,0.56,1.04,0,0,NA,"Lignin","Lignin","Other"
"549.125472683391",25,26,14,0,0,0,0,0,"CHO","Lignin",550.132749150271,-0.897249385271937,-1,"C25H26O14",0,0.333333333333333,13,-1,-1,58.02,548.512314274934,0.487685725066399,0.0800000000000001,0.56,1.04,0,0,NA,"Lignin","Lignin","Other"
"549.135873382524",37,18,2,4,0,0,0,0,"CHON","ConHC",550.143149849404,-0.316293321763343,-1,"C37H18N4O2",0.806451612903226,0.8125,31,29,25,61.8405405405405,548.522703360553,0.47729663944699,-0.0540540540540544,0.0540540540540541,0.486486486486487,0.108108108108108,0,NA,"Other","Cond Hydrocarbon","Other"
"549.138273749827",0,0,0,0,0,0,0,0,"","None",550.145550216707,0,-1,NA,NA,NA,NA,NA,NA,NA,548.525101047584,0.474898952415515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549.142515147844",0,0,0,0,0,0,0,0,"","None",550.149791614724,0,-1,NA,NA,NA,NA,NA,NA,NA,548.529337709619,0.47066229038137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549.15341789245",26,31,11,0,0,0,1,0,"CHOP","Lignin",550.16069435933,-0.53804485312169,-1,"C26H31O11P",0,0.282051282051282,12,1,0,75.6461538461538,548.540228280123,0.459771719877494,-0.538461538461538,0.423076923076923,1.19230769230769,0,0.0384615384615385,0,"Lignin","Lignin","Phytochemical"
"549.153848337131",27,35,6,0,0,2,1,0,"CHOSP","Lignin",550.161124804011,0.258000942871339,-1,"C27H35O6S2P",0.111111111111111,0.238095238095238,11,5,2,85.6333333333333,548.540658244165,0.459341755834885,-0.888888888888889,0.222222222222222,1.2962962962963,0,0.037037037037037,0,"Other","Lignin","Phytochemical"
"549.161438370975",26,30,13,0,0,0,0,0,"CHO","Lignin",550.168714837855,-0.134118049490631,-1,"C26H30O13",0,0.282051282051282,12,-1,-1,64.6846153846154,548.54823980291,0.45176019709038,-0.153846153846154,0.5,1.15384615384615,0,0,NA,"Lignin","Lignin","Other"
"549.161861727869",27,34,8,0,0,2,0,0,"CHOS","Lignin",550.169138194749,0.674798757364344,-1,"C27H34O8S2",0.0588235294117647,0.238095238095238,11,3,1,75.0777777777778,548.54866268708,0.451337312920487,-0.518518518518518,0.296296296296296,1.25925925925926,0,0,NA,"Lignin","Lignin","Other"
"549.174509151885",23,35,13,0,0,0,1,0,"CHOP","AminoSugar",550.181785618765,-0.468750459340616,-1,"C23H35O13P",0,0,7,-6,-7,77.6478260869565,548.561295988869,0.438704011131222,-0.608695652173913,0.565217391304348,1.52173913043478,0,0.0434782608695652,0,"Amino Sugar","Amino Sugar","Lipid"
"549.174933937043",24,39,8,0,0,2,1,0,"CHOSP","Protein",550.182210403923,0.337551402931319,-1,"C24H39O8S2P",0,0,6,-2,-5,88.8,548.561720299708,0.438279700292128,-1,0.333333333333333,1.625,0,0.0416666666666667,0,"Protein","Protein","Lipid"
"549.189692384911",27,35,10,0,0,0,1,0,"CHOP","Lignin",550.196968851791,-0.336238294992263,-1,"C27H35O10P",0,0.238095238095238,11,1,0,81.4111111111111,548.576462268161,0.423537731838792,-0.74074074074074,0.37037037037037,1.2962962962963,0,0.037037037037037,0,"Lignin","Lignin","Phytochemical"
"549.190079977897",0,0,0,0,0,0,0,0,"","None",550.197356444776,0,-1,NA,NA,NA,NA,NA,NA,NA,548.576849428357,0.423150571642623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549.197763782877",27,34,12,0,0,0,0,0,"CHO","Lignin",550.205040249757,-0.0248873707082061,-1,"C27H34O12",0,0.238095238095238,11,-1,-1,70.8555555555556,548.584524653532,0.415475346467815,-0.37037037037037,0.444444444444444,1.25925925925926,0,0,NA,"Lignin","Lignin","Other"
"549.210594107626",24,39,12,0,0,0,1,0,"CHOP","Protein",550.217870574506,0.0775194629523772,-1,"C24H39O12P",0,0,6,-6,-7,84.05,548.597340651826,0.402659348174097,-0.833333333333333,0.5,1.625,0,0.0416666666666667,0,"Protein","Protein","Lipid"
"549.211014715644",0,0,0,0,0,0,0,0,"","None",550.218291182524,0,-1,NA,NA,NA,NA,NA,NA,NA,548.597760790189,0.402239209810773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549.225916231738",28,39,9,0,0,0,1,0,"CHOP","Lignin",550.233192698618,-0.0424144132024033,-1,"C28H39O9P",0,0.2,10,1,0,86.7642857142857,548.612645667117,0.387354332882751,-0.928571428571429,0.321428571428571,1.39285714285714,0,0.0357142857142857,0,"Lignin","Lignin","Lipid"
"549.226303986213",18,38,15,4,0,0,0,0,"CHON","Carb",550.233580453093,-0.388709451220761,-1,"C18H38N4O15",0,0,2,-13,-17,53.9666666666667,548.613032988622,0.386967011377919,0.222222222222222,0.833333333333333,2.11111111111111,0.222222222222222,0,NA,"Carbohydrate","Carbohydrate","Protein"
"549.234054067237",28,38,11,0,0,0,0,0,"CHO","Lignin",550.241330534117,0.148169137822231,-1,"C28H38O11",0,0.2,10,-1,-1,76.5857142857143,548.620774415836,0.379225584163578,-0.571428571428571,0.392857142857143,1.35714285714286,0,0,NA,"Lignin","Lignin","Other"
"549.262321804105",29,43,8,0,0,0,1,0,"CHOP","Lignin",550.269598270985,-0.0788774898649686,-1,"C29H43O8P",0,0.166666666666667,9,1,0,91.748275862069,548.649010588697,0.35098941130309,-1.10344827586207,0.275862068965517,1.48275862068966,0,0.0344827586206897,0,"Other","Lignin","Lipid"
"549.270264695768",29,42,10,0,0,0,0,0,"CHO","Lignin",550.277541162648,0.465958597938368,-1,"C29H42O10",0,0.166666666666667,9,-1,-1,81.9206896551724,548.656944611256,0.343055388743892,-0.758620689655173,0.344827586206897,1.44827586206897,0,0,NA,"Lignin","Lignin","Other"
"549.270683472212",29,42,10,0,0,0,0,0,"CHO","Lignin",550.277959939092,-0.295068863040902,-1,"C29H42O10",0,0.166666666666667,9,-1,-1,81.9206896551724,548.657362920091,0.342637079909423,-0.758620689655173,0.344827586206897,1.44827586206897,0,0,NA,"Lignin","Lignin","Other"
"549.306674151641",30,46,9,0,0,0,0,0,"CHO","Protein",550.313950618521,0.422407934134567,-1,"C30H46O9",0,0.137254901960784,8,-1,-1,86.9,548.693313412005,0.306686587994591,-0.933333333333334,0.3,1.53333333333333,0,0,NA,"Protein","Lipid","Other"
"550.047599365454",22,17,16,1,0,0,0,0,"CHON","ConHC",551.054875832334,-0.258282505397776,-1,"C22H17NO16",0,0.461538461538462,15,-1,-2,36.9818181818182,549.433411302105,0.566588697894531,0.818181818181818,0.727272727272727,0.772727272727273,0.0454545454545455,0,NA,"Tannin","Cond Hydrocarbon","Other"
"550.055222583889",27,22,6,1,0,2,1,0,"CHONSP","Lignin",551.062499050769,0.211016410810217,-1,"C27H22NO6S2P",0.470588235294118,0.55,18,12,8,68.7444444444445,549.441026008387,0.558973991613243,-0.296296296296297,0.222222222222222,0.814814814814815,0.037037037037037,0.037037037037037,1,"Other","Lignin","Phytochemical"
"550.083573557025",23,21,15,1,0,0,0,0,"CHON","Tannin",551.090850023905,0.488099003945445,-1,"C23H21NO15",0,0.379310344827586,14,-1,-2,45.4304347826087,549.469345324573,0.530654675427058,0.521739130434783,0.652173913043478,0.91304347826087,0.0434782608695652,0,NA,"Tannin","Tannin","Other"
"550.084012623574",23,21,15,1,0,0,0,0,"CHON","Tannin",551.091289090454,-0.30862337644283,-1,"C23H21NO15",0,0.379310344827586,14,-1,-2,45.4304347826087,549.469783900856,0.530216099143786,0.521739130434783,0.652173913043478,0.91304347826087,0.0434782608695652,0,NA,"Tannin","Tannin","Other"
"550.084402446998",24,25,10,1,0,2,0,0,"CHONS","Lignin",551.091678913878,0.559788567750295,-1,"C24H25NO10S2",0,0.3125,13,3,0,57.925,549.470173289,0.529826711000169,0.0833333333333335,0.416666666666667,1.04166666666667,0.0416666666666667,0,NA,"Lignin","Lignin","Other"
"550.120126618841",24,25,14,1,0,0,0,0,"CHON","Lignin",551.127403085721,0.18404343247289,-1,"C24H25NO14",0,0.3125,13,-1,-2,53.175,549.505857570913,0.494142429086537,0.25,0.583333333333333,1.04166666666667,0.0416666666666667,0,NA,"Lignin","Lignin","Other"
"550.156466218918",25,29,13,1,0,0,0,0,"CHON","Lignin",551.163742685798,0.267320926516114,-1,"C25H29NO13",0,0.257142857142857,12,-1,-2,60.3,549.542156593868,0.457843406131587,0,0.52,1.16,0.04,0,NA,"Lignin","Lignin","Other"
"550.193696414887",27,37,7,1,0,2,0,0,"CHONS","Lignin",551.200972881767,0.31031482438204,-1,"C27H37NO7S2",0,0.170731707317073,10,3,0,77.1888888888889,549.579345218268,0.420654781732082,-0.592592592592593,0.259259259259259,1.37037037037037,0.037037037037037,0,NA,"Other","Lignin","Other"
"550.85955066392",0,0,0,0,0,0,0,0,"","None",551.8668271308,0,-1,NA,NA,NA,NA,NA,NA,NA,550.244455968498,0.755544031501927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551.031597822599",22,16,17,0,0,0,0,0,"CHO","ConHC",552.038874289479,-0.226795946113918,-1,"C22H16O17",0,0.481481481481481,15,-2,-2,36.9818181818182,550.416311017783,0.583688982217382,0.818181818181818,0.772727272727273,0.727272727272727,0,0,NA,"Tannin","Cond Hydrocarbon","Other"
"551.03199863082",23,20,12,0,0,2,0,0,"CHOS","Lignin",552.0392750977,0.620226704110366,-1,"C23H20O12S2",0,0.4,14,2,0,50.3869565217391,550.416711378458,0.583288621542351,0.347826086956522,0.521739130434783,0.869565217391304,0,0,NA,"Lignin","Lignin","Other"
"551.046820796002",26,16,14,0,0,0,0,0,"CHO","ConHC",552.054097262882,-0.166722576684933,-1,"C26H16O14",0.416666666666667,0.631578947368421,19,5,5,47.1461538461538,550.431516993077,0.56848300692252,0.461538461538462,0.538461538461538,0.615384615384615,0,0,NA,"Cond Hydrocarbon","Cond Hydrocarbon","Other"
"551.047265295821",29,17,6,2,0,1,1,0,"CHONSP","ConHC",552.054541762701,-0.0874442607556739,-1,"C29H17N2O6SP",0.684210526315789,0.727272727272727,23,17,13,62.2655172413793,550.431960996564,0.568039003435842,-0.068965517241379,0.206896551724138,0.586206896551724,0.0689655172413793,0.0344827586206897,2,"Cond Hydrocarbon","Cond Hydrocarbon","Phytochemical"
"551.067998818749",23,20,16,0,0,0,0,0,"CHO","Tannin",552.075275285629,-0.254838488567535,-1,"C23H20O16",0,0.4,14,-2,-2,45.4304347826087,550.452671368255,0.547328631744904,0.521739130434783,0.695652173913043,0.869565217391304,0,0,NA,"Tannin","Tannin","Other"
"551.068378381422",24,24,11,0,0,2,0,0,"CHOS","Lignin",552.075654848302,0.630611394317426,-1,"C24H24O11S2",0,0.333333333333333,13,2,0,57.925,550.453050507105,0.546949492894896,0.0833333333333335,0.458333333333333,1,0,0,NA,"Lignin","Lignin","Other"
"551.083457136329",30,21,5,2,0,1,1,0,"CHONSP","ConHC",552.090733603209,0.263347638354929,-1,"C30H21N2O5SP",0.619047619047619,0.659574468085106,22,17,13,67.9,550.46811242494,0.531887575060296,-0.266666666666667,0.166666666666667,0.7,0.0666666666666667,0.0333333333333333,2,"Cond Hydrocarbon","Cond Hydrocarbon","Phytochemical"
"551.083904697169",28,24,8,0,0,2,0,0,"CHOS","Lignin",552.091181164049,0.141214265230569,-1,"C28H24O8S2",0.388888888888889,0.5,17,9,7,64.3714285714286,550.468559486029,0.531440513970779,-0.142857142857143,0.285714285714286,0.857142857142857,0,0,NA,"Lignin","Lignin","Other"
"551.08447122694",38,17,3,0,0,0,1,0,"CHOP","ConHC",552.09174769382,-0.392637311900599,-1,"C38H17O3P",0.794117647058823,0.802816901408451,31,28,27,72.3,550.469125383208,0.530874616791948,-0.421052631578948,0.0789473684210526,0.447368421052632,0,0.0263157894736842,0,"Other","Cond Hydrocarbon","Phytochemical"
"551.104348135154",24,24,15,0,0,0,0,0,"CHO","Lignin",552.111624602034,-0.189273562035779,-1,"C24H24O15",0,0.333333333333333,13,-2,-2,53.175,550.488980096689,0.511019903311194,0.25,0.625,1,0,0,NA,"Lignin","Lignin","Other"
"551.104791612746",25,28,10,0,0,2,0,0,"CHOS","Lignin",552.112068079626,0.580353505516978,-1,"C25H28O10S2",0,0.277777777777778,12,2,0,64.86,550.48942307909,0.510576920910353,-0.16,0.4,1.12,0,0,NA,"Lignin","Lignin","Other"
"551.115703553106",23,24,14,2,0,0,0,0,"CHON","Lignin",552.122980019985,-0.410288637919525,-1,"C23H24N2O14",0,0.285714285714286,13,-1,-3,47.9086956521739,550.50032283508,0.499677164920399,0.434782608695652,0.608695652173913,1.04347826086957,0.0869565217391304,0,NA,"Lignin","Lignin","Other"
"551.117422164531",0,0,0,0,0,0,0,0,"","None",552.124698631411,0,-1,NA,NA,NA,NA,NA,NA,NA,550.502039527488,0.497960472512204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551.119816479022",28,24,12,0,0,0,0,0,"CHO","Lignin",552.127092945902,-0.573618477011465,-1,"C28H24O12",0.3125,0.5,17,5,5,60.3,550.504431168466,0.495568831534229,0,0.428571428571429,0.857142857142857,0,0,NA,"Lignin","Lignin","Other"
"551.120273934331",39,21,2,0,0,0,1,0,"CHOP","ConHC",552.127550401211,0.66293936691026,-1,"C39H21O2P",0.75,0.756756756756757,30,28,27,76.3769230769231,550.504888112976,0.495111887023882,-0.564102564102564,0.0512820512820513,0.538461538461538,0,0.0256410256410256,0,"Other","Cond Hydrocarbon","Phytochemical"
"551.121271535629",16,28,19,2,0,0,0,0,"CHON","Other",552.128548002509,0.142587431230402,-1,"C16H28N2O19",0,0,4,-15,-17,31.8,550.505884600344,0.49411539965638,1,1.1875,1.75,0.125,0,NA,"Other","Carbohydrate","Other"
"551.122923803047",25,28,12,0,0,1,0,0,"CHOS","Lignin",552.130200269927,-0.0963829311818944,-1,"C25H28O12S",0,0.277777777777778,12,0,-1,62.58,550.507535022825,0.492464977175018,-0.0800000000000001,0.48,1.12,0,0,NA,"Lignin","Lignin","Other"
"551.132697289701",25,29,12,0,0,0,1,0,"CHOP","Lignin",552.139973756581,-0.562992167241494,-1,"C25H29O12P",0,0.277777777777778,12,0,-1,71.7,550.517297596317,0.482702403683447,-0.4,0.48,1.16,0,0.04,0,"Lignin","Lignin","Phytochemical"
"551.133086290727",26,33,7,0,0,2,1,0,"CHOSP","Lignin",552.140362757607,0.305260047382576,-1,"C26H33O7S2P",0.0625,0.230769230769231,11,4,1,82.2230769230769,550.51768616298,0.482313837019547,-0.769230769230769,0.269230769230769,1.26923076923077,0,0.0384615384615385,0,"Other","Lignin","Phytochemical"
"551.140690406281",25,28,14,0,0,0,0,0,"CHO","Lignin",552.147966873161,-0.110957505379812,-1,"C25H28O14",0,0.277777777777778,12,-2,-2,60.3,550.525281787711,0.474718212288849,0,0.56,1.12,0,0,NA,"Lignin","Lignin","Other"
"551.143978081639",22,32,14,0,0,1,0,0,"CHOS","Lignin",552.151254548519,0.0396233469027304,-1,"C22H32O14S",0,0,7,-7,-8,62.8909090909091,550.528565792021,0.471434207978518,-0.0909090909090908,0.636363636363636,1.45454545454545,0,0,NA,"Amino Sugar","Lignin","Other"
"551.151687674817",24,28,13,2,0,0,0,0,"CHON","Lignin",552.158964141697,0.316674751409445,-1,"C24H28N2O13",0,0.225806451612903,12,-1,-3,55.55,550.536266776599,0.463733223401164,0.166666666666667,0.541666666666667,1.16666666666667,0.0833333333333333,0,NA,"Lignin","Lignin","Other"
"551.153582114472",22,33,14,0,0,0,1,0,"CHOP","AminoSugar",552.160858581352,-0.120078507945246,-1,"C22H33O14P",0,0,7,-7,-8,73.2545454545454,550.538159100906,0.461840899094454,-0.454545454545454,0.636363636363636,1.5,0,0.0454545454545455,0,"Amino Sugar","Amino Sugar","Other"
"551.156243568047",29,28,11,0,0,0,0,0,"CHO","Lignin",552.163520034927,-0.64888934854663,-1,"C29H28O11",0.277777777777778,0.446808510638298,16,5,5,66.1965517241379,550.540817582678,0.459182417322268,-0.206896551724138,0.379310344827586,0.96551724137931,0,0,NA,"Lignin","Lignin","Other"
"551.159217442008",26,32,11,0,0,1,0,0,"CHOS","Lignin",552.166493908888,0.0699995608127846,-1,"C26H32O11S",0,0.230769230769231,11,0,-1,69.0692307692308,550.543788135985,0.456211864015472,-0.307692307692307,0.423076923076923,1.23076923076923,0,0,NA,"Lignin","Lignin","Other"
"551.168961520453",26,33,11,0,0,0,1,0,"CHOP","Lignin",552.176237987333,-0.343323235755652,-1,"C26H33O11P",0,0.230769230769231,11,0,-1,77.8384615384615,550.553521334104,0.446478665895597,-0.615384615384615,0.423076923076923,1.26923076923077,0,0.0384615384615385,0,"Lignin","Lignin","Phytochemical"
"551.169352240881",0,0,0,0,0,0,0,0,"","None",552.176628707761,0,-1,NA,NA,NA,NA,NA,NA,NA,550.553911618251,0.446088381749405,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551.176996329285",26,32,13,0,0,0,0,0,"CHO","Lignin",552.184272796165,0.033174314237138,-1,"C26H32O13",0,0.230769230769231,11,-2,-2,66.8769230769231,550.561547171197,0.438452828802838,-0.230769230769231,0.5,1.23076923076923,0,0,NA,"Lignin","Lignin","Other"
"551.186558349461",37,28,5,0,0,0,0,0,"CHO","ConHC",552.193834816341,-0.291214842488482,-1,"C37H28O5",0.59375,0.623188405797101,24,19,19,74.1648648648649,550.571098514336,0.428901485663914,-0.486486486486487,0.135135135135135,0.756756756756757,0,0,NA,"Unsat Hydrocarbon;Cond Hydrocarbon","Cond Hydrocarbon","Other"
