,55.34,24259686,24259686.1,U,0,unclassified
7011,0.0,86,63,S1,155615,Fusobacterium nucleatum subsp. vincentii
7012,0.0,20,20,S2,469604,Fusobacterium nucleatum subsp. vincentii 3_1_36A2
7013,0.0,3,3,S2,469602,Fusobacterium nucleatum subsp. vincentii 3_1_27
7014,0.0,456,222,S,856,Fusobacterium varium
7015,0.0,234,234,S1,469618,Fusobacterium varium ATCC 27725
7016,0.0,418,0,S,850,Fusobacterium mortiferum
7017,0.0,418,418,S1,469616,Fusobacterium mortiferum ATCC 9817
7018,0.0,383,383,S,860,Fusobacterium periodonticum
7019,0.0,346,0,S,849,Fusobacterium gonidiaformans
7020,0.0,346,346,S1,469615,Fusobacterium gonidiaformans ATCC 25563
7021,0.0,339,0,S,859,Fusobacterium necrophorum
7022,0.0,339,339,S1,143387,Fusobacterium necrophorum subsp. funduliforme
7023,0.0,289,289,S,861,Fusobacterium ulcerans
7024,0.0,49,20,S,1583098,Fusobacterium hwasookii
7025,0.0,28,28,S1,1307442,Fusobacterium hwasookii ChDC F174
7026,0.0,1,1,S1,1307444,Fusobacterium hwasookii ChDC F300
7027,0.0,40,40,S,671211,Fusobacterium sp. oral taxon 203
7028,0.0,245,0,G,167639,Ilyobacter
7029,0.0,245,0,S,167642,Ilyobacter polytropus
7030,0.0,245,245,S1,572544,Ilyobacter polytropus DSM 2926
7031,0.0,2176,31,F,1129771,Leptotrichiaceae
7032,0.0,1047,157,G,32067,Leptotrichia
7033,0.0,367,367,S,712357,Leptotrichia sp. oral taxon 212
7034,0.0,269,0,S,40542,Leptotrichia buccalis
7035,0.0,269,269,S1,523794,Leptotrichia buccalis C-1013-b
7036,0.0,129,129,S,1785996,Leptotrichia sp. oral taxon 847
7037,0.0,125,125,S,712368,Leptotrichia sp. oral taxon 498
7038,0.0,644,0,G,34104,Streptobacillus
7039,0.0,644,644,S,34105,Streptobacillus moniliformis
7040,0.0,398,0,G,32068,Sebaldella
7041,0.0,398,0,S,826,Sebaldella termitidis
7042,0.0,398,398,S1,526218,Sebaldella termitidis ATCC 33386
7043,0.0,56,0,G,168808,Sneathia
7044,0.0,56,56,S,187101,Sneathia amnii
7045,0.01,3260,1,P,57723,Acidobacteria
7046,0.0,2129,0,C,204432,Acidobacteriia
7047,0.0,2129,0,O,204433,Acidobacteriales
7048,0.0,2129,49,F,204434,Acidobacteriaceae
7049,0.0,764,1,G,392733,Terriglobus
7050,0.0,478,233,S,392734,Terriglobus roseus
7051,0.0,245,245,S1,926566,Terriglobus roseus DSM 18391
7052,0.0,285,0,S,870903,Terriglobus saanensis
7053,0.0,285,285,S1,401053,Terriglobus saanensis SP1PR4
7054,0.0,413,0,G,940557,Granulicella
7055,0.0,301,0,S,940614,Granulicella mallensis
7056,0.0,301,301,S1,682795,Granulicella mallensis MP5ACTX8
7057,0.0,112,0,S,940615,Granulicella tundricola
7058,0.0,112,112,S1,1198114,Granulicella tundricola MP5ACTX9
7059,0.0,410,0,G,658061,Candidatus Koribacter
7060,0.0,410,0,S,658062,Candidatus Koribacter versatilis
7061,0.0,410,410,S1,204669,Candidatus Koribacter versatilis Ellin345
7062,0.0,326,0,G,33973,Acidobacterium
7063,0.0,326,0,S,33075,Acidobacterium capsulatum
7064,0.0,326,326,S1,240015,Acidobacterium capsulatum ATCC 51196
7065,0.0,167,0,F1,112074,unclassified Acidobacteriaceae
7066,0.0,167,167,S,2211140,Acidobacteriaceae bacterium SBC82
7067,0.0,576,0,P1,458031,unclassified Acidobacteria
7068,0.0,576,0,C,1813735,Acidobacteria subdivision 6
7069,0.0,576,0,F,2211325,Vicinamibacteraceae
7070,0.0,576,0,G,2004797,Luteitalea
7071,0.0,576,576,S,1855912,Luteitalea pratensis
7072,0.0,404,0,C,332159,Solibacteres
7073,0.0,404,0,O,332160,Solibacterales
7074,0.0,404,0,F,332161,Solibacteraceae
7075,0.0,404,0,G,332162,Candidatus Solibacter
7076,0.0,404,0,S,332163,Candidatus Solibacter usitatus
7077,0.0,404,404,S1,234267,Candidatus Solibacter usitatus Ellin6076
7078,0.0,150,0,C,1562566,Blastocatellia
7079,0.0,150,0,G,458032,Chloracidobacterium
7080,0.0,150,0,S,458033,Chloracidobacterium thermophilum
7081,0.0,150,150,S1,981222,Chloracidobacterium thermophilum B
7082,0.01,3008,0,P,508458,Synergistetes
7083,0.01,3008,0,C,649775,Synergistia
7084,0.01,3008,0,O,649776,Synergistales
7085,0.01,3008,45,F,649777,Synergistaceae
7086,0.0,1360,0,G,508459,Cloacibacillus
7087,0.0,1360,1360,S,1197717,Cloacibacillus porcorum
7088,0.0,509,4,G,81461,Thermanaerovibrio
7089,0.0,284,0,S,81462,Thermanaerovibrio acidaminovorans
7090,0.0,284,284,S1,525903,Thermanaerovibrio acidaminovorans DSM 6589
7091,0.0,221,0,S,108007,Thermanaerovibrio velox
7092,0.0,221,221,S1,926567,Thermanaerovibrio velox DSM 12556
7093,0.0,455,0,G,81411,Aminomonas
7094,0.0,455,0,S,81412,Aminomonas paucivorans
7095,0.0,455,455,S1,584708,Aminomonas paucivorans DSM 12260
7096,0.0,334,0,G,428711,Jonquetella
7097,0.0,334,0,S,428712,Jonquetella anthropi
7098,0.0,334,334,S1,885272,Jonquetella anthropi DSM 22815
7099,0.0,162,0,G,49894,Acetomicrobium
7100,0.0,162,0,S,97477,Acetomicrobium mobile
7101,0.0,162,162,S1,891968,Acetomicrobium mobile DSM 13181
7102,0.0,115,0,G,336260,Thermovirga
7103,0.0,115,0,S,336261,Thermovirga lienii
7104,0.0,115,115,S1,580340,Thermovirga lienii DSM 17291
7105,0.0,28,0,G,81466,Aminobacterium
7106,0.0,28,0,S,81468,Aminobacterium colombiense
7107,0.0,28,28,S1,572547,Aminobacterium colombiense DSM 12261
7108,0.0,2092,0,P,200918,Thermotogae
7109,0.0,2092,1,C,188708,Thermotogae
7110,0.0,1288,2,O,2419,Thermotogales
7111,0.0,802,1,F,188709,Thermotogaceae
7112,0.0,564,297,G,2335,Thermotoga
7113,0.0,121,0,S,1508419,Thermotoga caldifontis
7114,0.0,121,121,S1,1408159,Thermotoga caldifontis AZM44c09
7115,0.0,53,0,S,2337,Thermotoga neapolitana
7116,0.0,53,53,S1,309803,Thermotoga neapolitana DSM 4359
7117,0.0,38,0,S,1508420,Thermotoga profunda
7118,0.0,38,38,S1,1408160,Thermotoga profunda AZM34c06
7119,0.0,33,33,S,126738,Thermotoga sp. RQ7
7120,0.0,15,15,S,2336,Thermotoga maritima
7121,0.0,5,0,S,93929,Thermotoga petrophila
7122,0.0,5,5,S1,390874,Thermotoga petrophila RKU-1
7123,0.0,2,0,S,93930,Thermotoga naphthophila
7124,0.0,2,2,S1,590168,Thermotoga naphthophila RKU-10
7125,0.0,237,66,G,1643951,Pseudothermotoga
7126,0.0,97,0,S,119394,Pseudothermotoga thermarum
7127,0.0,97,97,S1,688269,Pseudothermotoga thermarum DSM 5069
7128,0.0,74,0,S,57487,Pseudothermotoga hypogea
7129,0.0,74,74,S1,1123384,Pseudothermotoga hypogea DSM 11164 = NBRC 106472
7130,0.0,484,0,F,1643950,Fervidobacteriaceae
7131,0.0,304,1,G,2422,Fervidobacterium
7132,0.0,190,83,S,93466,Fervidobacterium pennivorans
7133,0.0,107,107,S1,771875,Fervidobacterium pennivorans DSM 9078
7134,0.0,60,0,S,2424,Fervidobacterium nodosum
7135,0.0,60,60,S1,381764,Fervidobacterium nodosum Rt17-B1
7136,0.0,53,53,S,2423,Fervidobacterium islandicum
7137,0.0,180,105,G,2420,Thermosipho
7138,0.0,54,0,S,2421,Thermosipho africanus
7139,0.0,54,54,S1,484019,Thermosipho africanus TCF52B
7140,0.0,21,21,S,46541,Thermosipho melanesiensis
7141,0.0,415,0,O,1643946,Kosmotogales
7142,0.0,415,0,F,1643948,Kosmotogaceae
7143,0.0,261,0,G,651456,Kosmotoga
7144,0.0,152,0,S,651457,Kosmotoga olearia
7145,0.0,152,152,S1,521045,Kosmotoga olearia TBF 19.5.1
7146,0.0,109,109,S,1330330,Kosmotoga pacifica
7147,0.0,154,0,G,1184396,Mesotoga
7148,0.0,154,0,S,1184387,Mesotoga prima
7149,0.0,154,154,S1,660470,Mesotoga prima MesG1.Ag.4.2
7150,0.0,388,0,O,1643947,Petrotogales
7151,0.0,388,0,O1,1643949,Petrotogaceae
7152,0.0,224,119,G,160798,Marinitoga
7153,0.0,105,0,S,149715,Marinitoga piezophila
7154,0.0,105,105,S1,443254,Marinitoga piezophila KA3
7155,0.0,104,0,G,28236,Petrotoga
7156,0.0,104,0,S,69499,Petrotoga mobilis
7157,0.0,104,104,S1,403833,Petrotoga mobilis SJ95
7158,0.0,60,0,G,1511648,Defluviitoga
7159,0.0,60,60,S,1006576,Defluviitoga tunisiensis
7160,0.0,1455,0,P,200783,Aquificae
7161,0.0,1455,0,C,187857,Aquificae
7162,0.0,1007,0,O,32069,Aquificales
7163,0.0,550,4,F,64898,Aquificaceae
7164,0.0,166,0,G,2713,Aquifex
7165,0.0,166,0,S,63363,Aquifex aeolicus
7166,0.0,166,166,S1,224324,Aquifex aeolicus VF5
7167,0.0,156,54,G,168657,Hydrogenobaculum
7168,0.0,102,102,S,380749,Hydrogenobaculum sp. Y04AAS1
7169,0.0,127,0,G,939,Hydrogenobacter
7170,0.0,127,0,S,940,Hydrogenobacter thermophilus
7171,0.0,127,127,S1,608538,Hydrogenobacter thermophilus TK-6
7172,0.0,97,0,G,75905,Thermocrinis
7173,0.0,88,0,S,136094,Thermocrinis albus
7174,0.0,88,88,S1,638303,Thermocrinis albus DSM 14484
7175,0.0,5,5,S,75906,Thermocrinis ruber
7176,0.0,4,4,S,381751,Thermocrinis minervae
7177,0.0,334,0,F,224027,Hydrogenothermaceae
7178,0.0,242,8,G,212790,Sulfurihydrogenibium
7179,0.0,161,0,S,309806,Sulfurihydrogenibium azorense
7180,0.0,161,161,S1,204536,Sulfurihydrogenibium azorense Az-Fu1
7181,0.0,73,73,S,436114,Sulfurihydrogenibium sp. YO3AOP1
7182,0.0,92,0,G,182899,Persephonella
7183,0.0,92,0,S,309805,Persephonella marina
7184,0.0,92,92,S1,123214,Persephonella marina EX-H1
7185,0.0,123,0,O1,90150,Aquificales genera incertae sedis
7186,0.0,123,0,G,412592,Thermosulfidibacter
7187,0.0,123,0,S,412593,Thermosulfidibacter takaii
7188,0.0,123,123,S1,1298851,Thermosulfidibacter takaii ABI70S6
7189,0.0,448,0,O,1485951,Desulfurobacteriales
7190,0.0,448,0,F,558314,Desulfurobacteriaceae
7191,0.0,231,0,G,64159,Desulfurobacterium
7192,0.0,231,0,S,64160,Desulfurobacterium thermolithotrophum
7193,0.0,231,231,S1,868864,Desulfurobacterium thermolithotrophum DSM 11699
7194,0.0,217,0,G,171868,Thermovibrio
7195,0.0,217,0,S,228745,Thermovibrio ammonificans
7196,0.0,217,217,S1,648996,Thermovibrio ammonificans HB-1
7197,0.0,1141,0,P,40117,Nitrospirae
7198,0.0,1141,0,C,203693,Nitrospira
7199,0.0,1141,0,O,189778,Nitrospirales
7200,0.0,1141,0,F,189779,Nitrospiraceae
7201,0.0,898,3,G,1234,Nitrospira
7202,0.0,316,316,S,1325564,Nitrospira japonica
7203,0.0,280,280,S,42253,Nitrospira moscoviensis
7204,0.0,207,207,S,1715989,Candidatus Nitrospira inopinata
7205,0.0,92,92,S,330214,Nitrospira defluvii
7206,0.0,161,119,G,179,Leptospirillum
7207,0.0,27,0,G1,655606,Leptospirillum sp. Group I
7208,0.0,27,0,S,180,Leptospirillum ferrooxidans
7209,0.0,27,27,S1,1162668,Leptospirillum ferrooxidans C2-3
7210,0.0,14,0,G1,261386,Leptospirillum sp. Group III
7211,0.0,14,8,S,178606,Leptospirillum ferriphilum
7212,0.0,6,6,S1,1048260,Leptospirillum ferriphilum ML-04
7213,0.0,1,0,G1,261385,Leptospirillum sp. Group II
7214,0.0,1,1,S,1660083,Leptospirillum sp. Group II 'CF-1'
7215,0.0,82,0,G,28261,Thermodesulfovibrio
7216,0.0,82,0,S,28262,Thermodesulfovibrio yellowstonii
7217,0.0,82,82,S1,289376,Thermodesulfovibrio yellowstonii DSM 11347
7218,0.0,708,0,P,200930,Deferribacteres
7219,0.0,708,0,C,68337,Deferribacteres
7220,0.0,708,0,O,191393,Deferribacterales
7221,0.0,708,52,F,191394,Deferribacteraceae
7222,0.0,247,0,G,117999,Denitrovibrio
7223,0.0,247,0,S,118000,Denitrovibrio acetiphilus
7224,0.0,247,247,S1,522772,Denitrovibrio acetiphilus DSM 12809
7225,0.0,206,0,G,545865,Calditerrivibrio
7226,0.0,206,0,S,477976,Calditerrivibrio nitroreducens
7227,0.0,206,206,S1,768670,Calditerrivibrio nitroreducens DSM 19672
7228,0.0,132,0,G,2351,Flexistipes
7229,0.0,132,0,S,2352,Flexistipes sinusarabici
7230,0.0,132,132,S1,717231,Flexistipes sinusarabici DSM 4947
7231,0.0,71,0,G,53572,Deferribacter
7232,0.0,71,0,S,197162,Deferribacter desulfuricans
7233,0.0,71,71,S1,639282,Deferribacter desulfuricans SSM1
7234,0.0,421,0,P,200938,Chrysiogenetes
7235,0.0,421,0,C,118001,Chrysiogenetes
7236,0.0,421,0,O,189769,Chrysiogenales
7237,0.0,421,0,F,189770,Chrysiogenaceae
7238,0.0,421,0,G,393029,Desulfurispirillum
7239,0.0,421,0,S,936456,Desulfurispirillum indicum
7240,0.0,421,421,S1,653733,Desulfurispirillum indicum S5
7241,0.0,379,23,P,74152,Elusimicrobia
7242,0.0,209,0,C,447830,Endomicrobia
7243,0.0,209,0,O,1783344,Endomicrobiales
7244,0.0,209,0,F,1783343,Endomicrobiaceae
7245,0.0,209,0,G,1408194,Endomicrobium
7246,0.0,209,209,S,1408281,Endomicrobium proavitum
7247,0.0,147,0,C,641853,Elusimicrobia
7248,0.0,147,0,O,641854,Elusimicrobiales
7249,0.0,147,0,F,641876,Elusimicrobiaceae
7250,0.0,147,0,G,423604,Elusimicrobium
7251,0.0,147,0,S,423605,Elusimicrobium minutum
7252,0.0,147,147,S1,445932,Elusimicrobium minutum Pei191
7253,0.0,294,0,P,1930617,Calditrichaeota
7254,0.0,294,0,C,1962850,Calditrichae
7255,0.0,294,0,O,1962852,Calditrichales
7256,0.0,294,0,F,1962854,Calditrichaceae
7257,0.0,294,0,G,187144,Caldithrix
7258,0.0,294,0,S,187145,Caldithrix abyssi
7259,0.0,294,294,S1,880073,Caldithrix abyssi DSM 13497
7260,0.0,282,0,P,200940,Thermodesulfobacteria
7261,0.0,282,0,C,67799,Thermodesulfobacteria
7262,0.0,282,0,O,188710,Thermodesulfobacteriales
7263,0.0,282,1,F,188711,Thermodesulfobacteriaceae
7264,0.0,211,2,G,1740,Thermodesulfobacterium
7265,0.0,165,0,S,1295609,Thermodesulfobacterium geofontis
7266,0.0,165,165,S1,795359,Thermodesulfobacterium geofontis OPF15
7267,0.0,44,0,S,1741,Thermodesulfobacterium commune
7268,0.0,44,44,S1,289377,Thermodesulfobacterium commune DSM 2178
7269,0.0,52,0,G,241192,Thermodesulfatator
7270,0.0,52,0,S,171695,Thermodesulfatator indicus
7271,0.0,52,52,S1,667014,Thermodesulfatator indicus DSM 15286
7272,0.0,18,0,G,444090,Caldimicrobium
7273,0.0,18,18,S,1653476,Caldimicrobium thiodismutans
7274,0.0,236,0,P,68297,Dictyoglomi
7275,0.0,236,0,C,203486,Dictyoglomia
7276,0.0,236,0,O,203487,Dictyoglomales
7277,0.0,236,0,F,203488,Dictyoglomaceae
7278,0.0,236,5,G,13,Dictyoglomus
7279,0.0,130,0,S,513050,Dictyoglomus turgidum
7280,0.0,130,130,S1,515635,Dictyoglomus turgidum DSM 6724
7281,0.0,101,0,S,14,Dictyoglomus thermophilum
7282,0.0,101,101,S1,309799,Dictyoglomus thermophilum H-6-12
7283,0.0,149,0,D1,2323,unclassified Bacteria
7284,0.0,76,0,D2,49928,unclassified Bacteria (miscellaneous)
7285,0.0,53,53,S,1561003,bacterium 2013Arg42i
7286,0.0,23,23,S,1927128,bacterium symbiont of Cryptopsaras couesii
7287,0.0,73,0,D2,1783234,Bacteria candidate phyla
7288,0.0,61,1,P,95818,Candidatus Saccharibacteria
7289,0.0,47,47,S,1476577,Candidatus Saccharibacteria oral taxon TM7x
7290,0.0,13,0,P1,1895827,unclassified Saccharibacteria
7291,0.0,13,13,S,2056494,Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20
7292,0.0,12,0,D3,95901,Candidatus Dependentiae
7293,0.0,12,0,D4,1104668,unclassified Candidatus Dependentiae
7294,0.0,12,12,S,2066483,Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1)
7295,0.0,78,0,P,67814,Caldiserica
7296,0.0,78,0,C,693071,Caldisericia
7297,0.0,78,0,O,693072,Caldisericales
7298,0.0,78,0,F,693073,Caldisericaceae
7299,0.0,78,0,G,693074,Caldisericum
7300,0.0,78,0,S,693075,Caldisericum exile
7301,0.0,78,78,S1,511051,Caldisericum exile AZM16c01
7302,0.03,14045,8,D,2759,Eukaryota
7303,0.02,9073,0,D1,33154,Opisthokonta
7304,0.02,9073,0,K,4751,Fungi
7305,0.02,8917,33,K1,451864,Dikarya
7306,0.02,8187,2,P,4890,Ascomycota
7307,0.02,8050,33,P1,716545,saccharomyceta
7308,0.01,4760,0,P2,147538,Pezizomycotina
7309,0.01,4760,1,P3,716546,leotiomyceta
7310,0.01,3891,11,P4,715989,sordariomyceta
7311,0.01,3308,2,C,147550,Sordariomycetes
7312,0.0,2004,0,C1,222543,Hypocreomycetidae
7313,0.0,1550,0,O,5125,Hypocreales
7314,0.0,1264,0,F,110618,Nectriaceae
7315,0.0,1264,45,G,5506,Fusarium
7316,0.0,503,2,G1,171627,Fusarium fujikuroi species complex
7317,0.0,274,0,S,5127,Fusarium fujikuroi
7318,0.0,274,274,S1,1279085,Fusarium fujikuroi IMI 58289
7319,0.0,227,0,S,117187,Fusarium verticillioides
7320,0.0,227,227,S1,334819,Fusarium verticillioides 7600
7321,0.0,438,77,G1,569360,Fusarium sambucinum species complex
7322,0.0,141,141,S,56646,Fusarium venenatum
7323,0.0,121,0,S,101028,Fusarium pseudograminearum
7324,0.0,121,121,S1,1028729,Fusarium pseudograminearum CS3096
7325,0.0,99,0,S,5518,Fusarium graminearum
7326,0.0,99,99,S1,229533,Fusarium graminearum PH-1
7327,0.0,278,0,G1,171631,Fusarium oxysporum species complex
7328,0.0,278,0,S,5507,Fusarium oxysporum
7329,0.0,278,0,S1,59765,Fusarium oxysporum f. sp. lycopersici
7330,0.0,278,278,S2,426428,Fusarium oxysporum f. sp. lycopersici 4287
7331,0.0,286,0,F,34397,Clavicipitaceae
7332,0.0,286,0,G,243023,Pochonia
7333,0.0,286,0,S,280754,Pochonia chlamydosporia
7334,0.0,286,286,S1,1380566,Pochonia chlamydosporia 170
7335,0.0,454,0,O,1028384,Glomerellales
7336,0.0,454,0,F,681950,Glomerellaceae
7337,0.0,454,0,G,5455,Colletotrichum
7338,0.0,454,0,S,80884,Colletotrichum higginsianum
7339,0.0,454,454,S1,759273,Colletotrichum higginsianum IMI 349063
7340,0.0,1302,0,C1,222544,Sordariomycetidae
7341,0.0,971,0,O,5139,Sordariales
7342,0.0,728,0,F,35718,Chaetomiaceae
7343,0.0,407,0,G,35719,Thielavia
7344,0.0,407,0,S,35720,Thielavia terrestris
7345,0.0,407,407,S1,578455,Thielavia terrestris NRRL 8126
7346,0.0,321,0,G,1920207,Thermothelomyces
7347,0.0,321,0,S,78579,Thermothelomyces thermophila
7348,0.0,321,321,S1,573729,Thermothelomyces thermophila ATCC 42464
7349,0.0,243,0,F,5148,Sordariaceae
7350,0.0,243,0,G,5140,Neurospora
7351,0.0,243,0,S,5141,Neurospora crassa
7352,0.0,243,243,S1,367110,Neurospora crassa OR74A
7353,0.0,331,0,O,639021,Magnaporthales
7354,0.0,331,0,F,81093,Magnaporthaceae
7355,0.0,331,0,G,148303,Magnaporthe
7356,0.0,331,0,S,318829,Magnaporthe oryzae
7357,0.0,331,331,S1,242507,Magnaporthe oryzae 70-15
7358,0.0,572,0,C,147548,Leotiomycetes
7359,0.0,572,0,O,5178,Helotiales
7360,0.0,572,0,F,28983,Sclerotiniaceae
7361,0.0,572,0,G,33196,Botrytis
7362,0.0,572,0,S,40559,Botrytis cinerea
7363,0.0,572,572,S1,332648,Botrytis cinerea B05.10
7364,0.0,500,0,P4,715962,dothideomyceta
7365,0.0,500,0,C,147541,Dothideomycetes
7366,0.0,500,0,C1,451867,Dothideomycetidae
7367,0.0,500,0,O,134362,Capnodiales
7368,0.0,500,0,F,93133,Mycosphaerellaceae
7369,0.0,335,0,G,1047167,Zymoseptoria
7370,0.0,335,0,S,1047171,Zymoseptoria tritici
7371,0.0,335,335,S1,336722,Zymoseptoria tritici IPO323
7372,0.0,165,0,G,29002,Cercospora
7373,0.0,165,165,S,122368,Cercospora beticola
7374,0.0,368,0,C,147545,Eurotiomycetes
7375,0.0,368,0,C1,451871,Eurotiomycetidae
7376,0.0,368,0,O,5042,Eurotiales
7377,0.0,368,0,F,1131492,Aspergillaceae
7378,0.0,368,0,G,5052,Aspergillus
7379,0.0,214,0,S,746128,Aspergillus fumigatus
7380,0.0,214,214,S1,330879,Aspergillus fumigatus Af293
7381,0.0,154,0,S,5062,Aspergillus oryzae
7382,0.0,154,154,S1,510516,Aspergillus oryzae RIB40
7383,0.01,3257,0,P2,147537,Saccharomycotina
7384,0.01,3257,0,C,4891,Saccharomycetes
7385,0.01,3257,1,O,4892,Saccharomycetales
7386,0.0,2073,26,F,4893,Saccharomycetaceae
7387,0.0,321,0,G,278028,Naumovozyma
7388,0.0,210,0,S,27289,Naumovozyma dairenensis
7389,0.0,210,210,S1,1071378,Naumovozyma dairenensis CBS 421
7390,0.0,111,0,S,27288,Naumovozyma castellii
7391,0.0,111,111,S1,1064592,Naumovozyma castellii CBS 4309
7392,0.0,313,0,G,113604,Tetrapisispora
7393,0.0,175,0,S,113608,Tetrapisispora phaffii
7394,0.0,175,175,S1,1071381,Tetrapisispora phaffii CBS 4417
7395,0.0,138,0,S,1071379,Tetrapisispora blattae
7396,0.0,138,138,S1,1071380,Tetrapisispora blattae CBS 6284
7397,0.0,307,0,G,33170,Eremothecium
7398,0.0,162,0,S,33169,Eremothecium gossypii
7399,0.0,162,162,S1,284811,Eremothecium gossypii ATCC 10895
7400,0.0,94,0,S,45285,Eremothecium cymbalariae
7401,0.0,94,94,S1,931890,Eremothecium cymbalariae DBVPG#7215
7402,0.0,51,51,S,45286,Eremothecium sinecaudum
7403,0.0,266,0,G,4910,Kluyveromyces
7404,0.0,147,147,S,28985,Kluyveromyces lactis
7405,0.0,119,0,S,4911,Kluyveromyces marxianus
7406,0.0,119,119,S1,1003335,Kluyveromyces marxianus DMKU3-1042
7407,0.0,243,0,G,71245,Kazachstania
7408,0.0,129,0,S,432096,Kazachstania africana
7409,0.0,129,129,S1,1071382,Kazachstania africana CBS 2517
7410,0.0,114,0,S,588726,Kazachstania naganishii
7411,0.0,114,114,S1,1071383,Kazachstania naganishii CBS 8797
7412,0.0,179,0,G,4930,Saccharomyces
7413,0.0,98,0,S,4932,Saccharomyces cerevisiae
7414,0.0,98,98,S1,559292,Saccharomyces cerevisiae S288C
7415,0.0,81,81,S,1080349,Saccharomyces eubayanus
7416,0.0,137,0,G,374468,Nakaseomyces
7417,0.0,137,0,G1,600669,Nakaseomyces/Candida clade
7418,0.0,137,137,S,5478,[Candida] glabrata
7419,0.0,136,0,G,4953,Zygosaccharomyces
7420,0.0,136,136,S,4956,Zygosaccharomyces rouxii
7421,0.0,75,0,G,300275,Lachancea
7422,0.0,75,0,S,381046,Lachancea thermotolerans
7423,0.0,75,75,S1,559295,Lachancea thermotolerans CBS 6340
7424,0.0,70,0,G,4948,Torulaspora
7425,0.0,70,70,S,4950,Torulaspora delbrueckii
7426,0.0,649,0,F,766764,Debaryomycetaceae
7427,0.0,348,0,F1,1535325,Candida/Lodderomyces clade
7428,0.0,348,2,G,1535326,Candida
7429,0.0,213,0,S,42374,Candida dubliniensis
7430,0.0,213,213,S1,573826,Candida dubliniensis CD36
7431,0.0,94,0,S,5476,Candida albicans
7432,0.0,94,94,S1,237561,Candida albicans SC5314
7433,0.0,39,0,S,273371,Candida orthopsilosis
7434,0.0,39,39,S1,1136231,Candida orthopsilosis Co 90-125
7435,0.0,161,0,G,4958,Debaryomyces
7436,0.0,161,0,S,4959,Debaryomyces hansenii
7437,0.0,161,0,S1,58641,Debaryomyces hansenii var. hansenii
7438,0.0,161,161,S2,284592,Debaryomyces hansenii CBS767
7439,0.0,140,0,G,766733,Scheffersomyces
7440,0.0,140,0,S,4924,Scheffersomyces stipitis
7441,0.0,140,140,S1,322104,Scheffersomyces stipitis CBS 6054
7442,0.0,222,0,F,34353,Dipodascaceae
7443,0.0,222,0,G,4951,Yarrowia
7444,0.0,222,0,S,4952,Yarrowia lipolytica
7445,0.0,222,222,S1,284591,Yarrowia lipolytica CLIB122
7446,0.0,139,0,F,410830,Trichomonascaceae
7447,0.0,139,0,G,410829,Sugiyamaella
7448,0.0,139,139,S,796027,Sugiyamaella lignohabitans
7449,0.0,102,0,F,115784,Phaffomycetaceae
7450,0.0,102,0,G,460517,Komagataella
7451,0.0,102,0,S,460519,Komagataella phaffii
7452,0.0,102,102,S1,644223,Komagataella phaffii GS115
7453,0.0,71,0,F,1156497,Pichiaceae
7454,0.0,71,0,G,461281,Ogataea
7455,0.0,71,0,S,1005962,Ogataea parapolymorpha
7456,0.0,71,71,S1,871575,Ogataea parapolymorpha DL-1
7457,0.0,135,0,P1,451866,Taphrinomycotina
7458,0.0,135,0,C,147554,Schizosaccharomycetes
7459,0.0,135,0,O,34346,Schizosaccharomycetales
7460,0.0,135,0,F,4894,Schizosaccharomycetaceae
7461,0.0,135,0,G,4895,Schizosaccharomyces
7462,0.0,135,135,S,4896,Schizosaccharomyces pombe
7463,0.0,697,0,P,5204,Basidiomycota
7464,0.0,420,0,P1,5302,Agaricomycotina
7465,0.0,420,0,C,155616,Tremellomycetes
7466,0.0,420,0,O,5234,Tremellales
7467,0.0,420,0,F,1884633,Cryptococcaceae
7468,0.0,420,30,G,5206,Cryptococcus
7469,0.0,322,0,G1,1897064,Cryptococcus neoformans species complex
7470,0.0,322,29,S,5207,Cryptococcus neoformans
7471,0.0,266,0,S1,178876,Cryptococcus neoformans var. grubii
7472,0.0,266,266,S2,235443,Cryptococcus neoformans var. grubii H99
7473,0.0,27,26,S1,40410,Cryptococcus neoformans var. neoformans
7474,0.0,1,1,S2,214684,Cryptococcus neoformans var. neoformans JEC21
7475,0.0,68,0,G1,1884637,Cryptococcus gattii species complex
7476,0.0,68,0,S,37769,Cryptococcus gattii VGI
7477,0.0,68,68,S1,367775,Cryptococcus gattii WM276
7478,0.0,277,0,P1,452284,Ustilaginomycotina
7479,0.0,277,0,C,5257,Ustilaginomycetes
7480,0.0,277,0,O,5267,Ustilaginales
7481,0.0,277,0,F,5268,Ustilaginaceae
7482,0.0,277,0,G,5269,Ustilago
