,50.06,21409637,21409637.1,U,0,unclassified
6552,0.0,76,76,S,488,Neisseria mucosa
6553,0.0,61,10,S,486,Neisseria lactamica
6554,0.0,51,51,S1,489653,Neisseria lactamica 020-06
6555,0.0,55,55,S,483,Neisseria cinerea
6556,0.0,24,24,S,489,Neisseria polysaccharea
6557,0.0,15,15,S,485,Neisseria gonorrhoeae
6558,0.0,312,0,G,1654931,Crenobacter
6559,0.0,312,312,S,2290923,Crenobacter sp. K1W11S-77
6560,0.0,284,0,G,59,Vitreoscilla
6561,0.0,197,197,S,63,Vitreoscilla filiformis
6562,0.0,87,87,S,96942,Vitreoscilla sp. C1
6563,0.0,155,0,G,1193515,Snodgrassella
6564,0.0,155,0,S,1196083,Snodgrassella alvi
6565,0.0,155,155,S1,1196094,Snodgrassella alvi wkB2
6566,0.0,136,0,G,32257,Kingella
6567,0.0,136,136,S,504,Kingella kingae
6568,0.0,69,0,F1,421605,unclassified Neisseriaceae
6569,0.0,69,69,S,2052837,Neisseriaceae bacterium DSM 100970
6570,0.0,62,0,G,71,Simonsiella
6571,0.0,62,0,S,72,Simonsiella muelleri
6572,0.0,62,62,S1,641147,Simonsiella muelleri ATCC 29453
6573,0.0,60,0,G,538,Eikenella
6574,0.0,60,60,S,539,Eikenella corrodens
6575,0.01,2157,24,F,1499392,Chromobacteriaceae
6576,0.0,758,0,F1,90153,Chromobacterium group
6577,0.0,758,215,G,535,Chromobacterium
6578,0.0,199,110,S,536,Chromobacterium violaceum
6579,0.0,89,89,S1,243365,Chromobacterium violaceum ATCC 12472
6580,0.0,162,162,S,1108595,Chromobacterium vaccinii
6581,0.0,79,79,S,2059672,Chromobacterium sp. ATCC 53434
6582,0.0,56,56,S,2202142,Chromobacterium sp. IIBBL 274-1
6583,0.0,47,47,S,2202141,Chromobacterium sp. IIBBL 112-1
6584,0.0,531,0,G,885864,Jeongeupia
6585,0.0,531,531,S,1906741,Jeongeupia sp. USM3
6586,0.0,260,0,G,57479,Microvirgula
6587,0.0,260,260,S,57480,Microvirgula aerodenitrificans
6588,0.0,187,0,G,187,Aquaspirillum
6589,0.0,187,187,S,1938604,Aquaspirillum sp. LM1
6590,0.0,174,0,G,168470,Laribacter
6591,0.0,174,103,S,168471,Laribacter hongkongensis
6592,0.0,71,71,S1,557598,Laribacter hongkongensis HLHK9
6593,0.0,146,0,G,568394,Pseudogulbenkiania
6594,0.0,146,146,S,748280,Pseudogulbenkiania sp. NH8B
6595,0.0,77,0,G,57739,Vogesella
6596,0.0,77,77,S,1192162,Vogesella sp. LIG4
6597,0.01,3451,4,O,32003,Nitrosomonadales
6598,0.0,1520,19,F,206379,Nitrosomonadaceae
6599,0.0,890,62,G,914,Nitrosomonas
6600,0.0,244,0,S,915,Nitrosomonas europaea
6601,0.0,244,244,S1,228410,Nitrosomonas europaea ATCC 19718
6602,0.0,207,207,S,44577,Nitrosomonas ureae
6603,0.0,167,167,S,44574,Nitrosomonas communis
6604,0.0,110,110,S,261292,Nitrosomonas sp. Is79A3
6605,0.0,63,63,S,153948,Nitrosomonas sp. AL212
6606,0.0,37,0,S,916,Nitrosomonas eutropha
6607,0.0,37,37,S1,335283,Nitrosomonas eutropha C91
6608,0.0,611,0,G,35798,Nitrosospira
6609,0.0,222,0,S,1231,Nitrosospira multiformis
6610,0.0,222,222,S1,323848,Nitrosospira multiformis ATCC 25196
6611,0.0,214,0,S,35799,Nitrosospira briensis
6612,0.0,214,214,S1,1266925,Nitrosospira briensis C-128
6613,0.0,175,175,S,1288494,Nitrosospira lacus
6614,0.0,875,0,F,90627,Gallionellaceae
6615,0.0,321,0,G,314343,Sideroxydans
6616,0.0,321,0,S,63745,Sideroxydans lithotrophicus
6617,0.0,321,321,S1,580332,Sideroxydans lithotrophicus ES-1
6618,0.0,256,0,G,1778653,Sulfuriferula
6619,0.0,256,256,S,1985873,Sulfuriferula sp. AH1
6620,0.0,183,0,G,935200,Sulfuricella
6621,0.0,183,0,S,649841,Sulfuricella denitrificans
6622,0.0,183,183,S1,1163617,Sulfuricella denitrificans skB26
6623,0.0,115,0,G,96,Gallionella
6624,0.0,115,0,S,370405,Gallionella capsiferriformans
6625,0.0,115,115,S1,395494,Gallionella capsiferriformans ES-2
6626,0.0,574,18,F,32011,Methylophilaceae
6627,0.0,194,25,G,81682,Methylovorus
6628,0.0,105,105,S,887061,Methylovorus sp. MP688
6629,0.0,64,0,S,266009,Methylovorus glucosotrophus
6630,0.0,64,64,S1,582744,Methylovorus glucosetrophus SIP3-4
6631,0.0,142,0,G,404,Methylobacillus
6632,0.0,142,0,S,405,Methylobacillus flagellatus
6633,0.0,142,142,S1,265072,Methylobacillus flagellatus KT
6634,0.0,115,0,G,359407,Methylotenera
6635,0.0,84,0,S,1055487,Methylotenera versatilis
6636,0.0,84,84,S1,666681,Methylotenera versatilis 301
6637,0.0,31,0,S,359408,Methylotenera mobilis
6638,0.0,31,31,S1,583345,Methylotenera mobilis JLW8
6639,0.0,67,0,G,16,Methylophilus
6640,0.0,67,67,S,1662285,Methylophilus sp. TWE2
6641,0.0,38,0,G,1679002,Candidatus Methylopumilus
6642,0.0,31,31,S,1581680,Candidatus Methylopumilus turicensis
6643,0.0,7,7,S,1581557,Candidatus Methylopumilus planktonicus
6644,0.0,304,1,F,2008793,Sterolibacteriaceae
6645,0.0,168,0,G,1054211,Sulfuritalea
6646,0.0,168,0,S,748811,Sulfuritalea hydrogenivorans
6647,0.0,168,168,S1,1223802,Sulfuritalea hydrogenivorans sk43H
6648,0.0,135,0,G,378210,Methyloversatilis
6649,0.0,135,135,S,1842540,Methyloversatilis sp. RAC08
6650,0.0,161,0,F,2008790,Thiobacillaceae
6651,0.0,161,0,G,919,Thiobacillus
6652,0.0,161,0,S,36861,Thiobacillus denitrificans
6653,0.0,161,161,S1,292415,Thiobacillus denitrificans ATCC 25259
6654,0.0,13,13,O1,1660158,unclassified Nitrosomonadales
6655,0.01,2975,165,O,206389,Rhodocyclales
6656,0.0,2094,15,F,2008794,Zoogloeaceae
6657,0.0,1187,131,G,12960,Azoarcus
6658,0.0,299,299,S,198107,Azoarcus sp. CIB
6659,0.0,254,254,S,2067960,Azoarcus sp. SY39
6660,0.0,241,241,S,41977,Azoarcus communis
6661,0.0,205,205,S,748247,Azoarcus sp. KH32C
6662,0.0,45,45,S,62928,Azoarcus sp. BH72
6663,0.0,12,12,S,418699,Azoarcus olearius
6664,0.0,892,39,G,33057,Thauera
6665,0.0,304,304,S,2005884,Thauera sp. K11
6666,0.0,197,0,S,59405,Thauera aromatica
6667,0.0,197,197,S1,44139,Thauera aromatica K172
6668,0.0,148,148,S,85643,Thauera sp. MZ1T
6669,0.0,142,142,S,1134435,Thauera humireducens
6670,0.0,41,41,S,96773,Thauera chlorobenzoica
6671,0.0,21,21,S,2184083,Thauera hydrothermalis
6672,0.0,474,0,F,75787,Rhodocyclaceae
6673,0.0,267,0,G,146937,Azospira
6674,0.0,267,0,S,146939,Azospira oryzae
6675,0.0,267,267,S1,640081,Azospira oryzae PS
6676,0.0,155,0,G,551759,Aromatoleum
6677,0.0,155,0,S,551760,Aromatoleum aromaticum
6678,0.0,155,155,S1,76114,Aromatoleum aromaticum EbN1
6679,0.0,52,0,F1,75788,unclassified Rhodocyclaceae
6680,0.0,52,52,S,1898103,Rhodocyclaceae bacterium
6681,0.0,242,0,F,2008795,Azonexaceae
6682,0.0,242,0,G,73029,Dechloromonas
6683,0.0,242,0,S,259537,Dechloromonas aromatica
6684,0.0,242,242,S1,159087,Dechloromonas aromatica RCB
6685,0.0,761,0,C1,119066,unclassified Betaproteobacteria
6686,0.0,342,0,G,327159,Candidatus Accumulibacter
6687,0.0,342,0,S,327160,Candidatus Accumulibacter phosphatis
6688,0.0,342,342,S1,522306,Candidatus Accumulibacter phosphatis clade IIA str. UW-1
6689,0.0,264,0,C2,33809,unclassified Betaproteobacteria (miscellaneous)
6690,0.0,193,193,S,1904640,Betaproteobacteria bacterium GR16-43
6691,0.0,71,71,S,543913,beta proteobacterium CB
6692,0.0,98,0,G,33055,Candidatus Kinetoplastibacterium
6693,0.0,51,51,S,233181,Candidatus Kinetoplastibacterium blastocrithidii
6694,0.0,23,0,S,994696,Candidatus Kinetoplastibacterium oncopeltii
6695,0.0,23,23,S1,1208920,Candidatus Kinetoplastibacterium oncopeltii TCC290E
6696,0.0,14,0,S,994695,Candidatus Kinetoplastibacterium galatii
6697,0.0,14,14,S1,1208921,Candidatus Kinetoplastibacterium galatii TCC219
6698,0.0,9,9,S,1576550,Candidatus Kinetoplastibacterium sorsogonicusi
6699,0.0,1,0,S,994692,Candidatus Kinetoplastibacterium desouzaii
6700,0.0,1,1,S1,1208919,Candidatus Kinetoplastibacterium desouzaii TCC079E
6701,0.0,56,0,G,1381133,Candidatus Profftella
6702,0.0,56,56,S,669502,Candidatus Profftella armatura
6703,0.0,1,0,G,1301080,Candidatus Nasuia
6704,0.0,1,1,S,1160784,Candidatus Nasuia deltocephalinicola
6705,0.0,1007,0,C,1553900,Oligoflexia
6706,0.0,878,0,O,213481,Bdellovibrionales
6707,0.0,878,0,F,213483,Bdellovibrionaceae
6708,0.0,878,1,G,958,Bdellovibrio
6709,0.0,681,406,S,959,Bdellovibrio bacteriovorus
6710,0.0,234,234,S1,1069642,Bdellovibrio bacteriovorus str. Tiberius
6711,0.0,26,26,S1,765869,Bdellovibrio bacteriovorus W
6712,0.0,15,15,S1,264462,Bdellovibrio bacteriovorus HD100
6713,0.0,196,0,S,453816,Bdellovibrio exovorus
6714,0.0,196,196,S1,1184267,Bdellovibrio exovorus JSS
6715,0.0,129,1,O,2024979,Bacteriovoracales
6716,0.0,98,0,F,263369,Bacteriovoracaceae
6717,0.0,98,0,G,146784,Bacteriovorax
6718,0.0,98,98,S,960,Bacteriovorax stolpii
6719,0.0,30,0,F,1652132,Halobacteriovoraceae
6720,0.0,30,0,G,1652133,Halobacteriovorax
6721,0.0,30,22,S,97084,Halobacteriovorax marinus
6722,0.0,8,8,S1,862908,Halobacteriovorax marinus SJ
6723,0.0,487,0,C,580370,Zetaproteobacteria
6724,0.0,487,0,O,580371,Mariprofundales
6725,0.0,487,0,F,580372,Mariprofundaceae
6726,0.0,487,0,G,377315,Mariprofundus
6727,0.0,244,244,S,1921086,Mariprofundus aestuarium
6728,0.0,243,243,S,1921087,Mariprofundus ferrinatatus
6729,0.0,221,0,C,1807140,Acidithiobacillia
6730,0.0,221,0,O,225057,Acidithiobacillales
6731,0.0,221,0,F,225058,Acidithiobacillaceae
6732,0.0,221,12,G,119977,Acidithiobacillus
6733,0.0,86,80,S,920,Acidithiobacillus ferrooxidans
6734,0.0,6,6,S1,380394,Acidithiobacillus ferrooxidans ATCC 53993
6735,0.0,62,38,S,160808,Acidithiobacillus ferrivorans
6736,0.0,24,24,S1,743299,Acidithiobacillus ferrivorans SS3
6737,0.0,61,28,S,33059,Acidithiobacillus caldus
6738,0.0,33,33,S1,990288,Acidithiobacillus caldus SM-1
6739,0.49,210061,5,D1,1783257,PVC group
6740,0.48,203940,16,P,74201,Verrucomicrobia
6741,0.47,200894,0,C,203494,Verrucomicrobiae
6742,0.47,200894,5,O,48461,Verrucomicrobiales
6743,0.47,200360,0,F,1647988,Akkermansiaceae
6744,0.47,200360,148,G,239934,Akkermansia
6745,0.47,199760,80974,S,239935,Akkermansia muciniphila
6746,0.28,118786,118786,S1,349741,Akkermansia muciniphila ATCC BAA-835
6747,0.0,452,452,S,1679444,Akkermansia glycaniphila
6748,0.0,529,0,F,203557,Verrucomicrobiaceae
6749,0.0,529,0,G,2735,Verrucomicrobium
6750,0.0,287,0,S,2736,Verrucomicrobium spinosum
6751,0.0,287,287,S1,240016,Verrucomicrobium spinosum DSM 4136 = JCM 18804
6752,0.0,242,242,S,1882831,Verrucomicrobium sp. GAS474
6753,0.01,2199,0,C,414999,Opitutae
6754,0.0,2102,0,O,415000,Opitutales
6755,0.0,2102,58,F,134623,Opitutaceae
6756,0.0,857,0,G,178440,Opitutus
6757,0.0,627,0,S,107709,Opitutus terrae
6758,0.0,627,627,S1,452637,Opitutus terrae PB90-1
6759,0.0,230,230,S,1882749,Opitutus sp. GAS368
6760,0.0,450,0,F1,278955,unclassified Opitutaceae
6761,0.0,450,450,S,794903,Opitutaceae bacterium TAV5
6762,0.0,412,0,G,2028344,Ereboglobus
6763,0.0,412,412,S,1796921,Ereboglobus luteus
6764,0.0,325,0,G,1961799,Lacunisphaera
6765,0.0,325,325,S,1838286,Lacunisphaera limnophila
6766,0.0,97,0,O,415001,Puniceicoccales
6767,0.0,97,0,F,415002,Puniceicoccaceae
6768,0.0,97,0,G,442430,Coraliomargarita
6769,0.0,97,0,S,395922,Coraliomargarita akajimensis
6770,0.0,97,97,S1,583355,Coraliomargarita akajimensis DSM 45221
6771,0.0,628,0,P1,326457,unclassified Verrucomicrobia
6772,0.0,628,17,P2,417295,unclassified Verrucomicrobia (miscellaneous)
6773,0.0,316,316,S,2026799,Verrucomicrobia bacterium
6774,0.0,295,295,S,1637999,Verrucomicrobia bacterium IMCC26134
6775,0.0,107,0,C,134549,Spartobacteria
6776,0.0,107,0,G,134550,Candidatus Xiphinematobacter
6777,0.0,107,107,S,1704307,Candidatus Xiphinematobacter sp. Idaho Grape
6778,0.0,96,0,C,1955630,Methylacidiphilae
6779,0.0,96,0,O,717963,Methylacidiphilales
6780,0.0,96,0,F,717964,Methylacidiphilaceae
6781,0.0,96,1,G,511745,Methylacidiphilum
6782,0.0,84,0,S,511746,Methylacidiphilum infernorum
6783,0.0,84,84,S1,481448,Methylacidiphilum infernorum V4
6784,0.0,11,0,S,591154,Methylacidiphilum fumariolicum
6785,0.0,11,11,S1,1156937,Methylacidiphilum fumariolicum SolV
6786,0.01,4335,0,P,203682,Planctomycetes
6787,0.01,3654,0,C,203683,Planctomycetia
6788,0.01,3342,35,O,112,Planctomycetales
6789,0.0,1758,5,F,126,Planctomycetaceae
6790,0.0,562,9,G,118,Planctomyces
6791,0.0,309,309,S,1636152,Planctomyces sp. SH-PL62
6792,0.0,244,244,S,1632864,Planctomyces sp. SH-PL14
6793,0.0,302,0,G,123,Pirellula
6794,0.0,302,0,S,125,Pirellula staleyi
6795,0.0,302,302,S1,530564,Pirellula staleyi DSM 6068
6796,0.0,215,0,G,1936111,Fuerstia
6797,0.0,215,215,S,1891926,Fuerstia marisgermanicae
6798,0.0,212,0,G,1649490,Rubinisphaera
6799,0.0,212,0,S,119,Rubinisphaera brasiliensis
6800,0.0,212,212,S1,756272,Rubinisphaera brasiliensis DSM 5305
6801,0.0,179,0,G,265488,Rhodopirellula
6802,0.0,179,0,S,265606,Rhodopirellula baltica
6803,0.0,179,179,S1,243090,Rhodopirellula baltica SH 1
6804,0.0,169,0,G,1649480,Planctopirus
6805,0.0,169,0,S,120,Planctopirus limnophila
6806,0.0,169,169,S1,521674,Planctopirus limnophila DSM 3776
6807,0.0,114,0,G,1676125,Thermogutta
6808,0.0,114,114,S,1331910,Thermogutta terrifontis
6809,0.0,902,0,F,1763524,Isosphaeraceae
6810,0.0,410,0,G,1763521,Paludisphaera
6811,0.0,410,410,S,1387353,Paludisphaera borealis
6812,0.0,291,0,G,127,Isosphaera
6813,0.0,291,0,S,128,Isosphaera pallida
6814,0.0,291,291,S1,575540,Isosphaera pallida ATCC 43644
6815,0.0,201,0,G,466152,Singulisphaera
6816,0.0,201,0,S,466153,Singulisphaera acidiphila
6817,0.0,201,201,S1,886293,Singulisphaera acidiphila DSM 18658
6818,0.0,647,0,F,1914233,Gemmataceae
6819,0.0,647,3,G,113,Gemmata
6820,0.0,337,337,S,114,Gemmata obscuriglobus
6821,0.0,307,307,S,1630693,Gemmata sp. SH-PL17
6822,0.0,312,0,O,1127829,Candidatus Brocadiales
6823,0.0,312,0,F,1127830,Candidatus Brocadiaceae
6824,0.0,312,0,G,380738,Candidatus Kuenenia
6825,0.0,312,312,S,174633,Candidatus Kuenenia stuttgartiensis
6826,0.0,681,0,C,666505,Phycisphaerae
6827,0.0,436,0,C1,1546154,unclassified Phycisphaerae
6828,0.0,283,283,S,1941349,Phycisphaerae bacterium ST-PulAB-D4
6829,0.0,153,153,S,1940790,Phycisphaerae bacterium L21-RPul-D3
6830,0.0,245,0,O,666506,Phycisphaerales
6831,0.0,245,0,F,666507,Phycisphaeraceae
6832,0.0,245,0,G,666508,Phycisphaera
6833,0.0,245,0,S,547188,Phycisphaera mikurensis
6834,0.0,245,245,S1,1142394,Phycisphaera mikurensis NBRC 102666
6835,0.0,827,0,P,204428,Chlamydiae
6836,0.0,827,0,C,204429,Chlamydiia
6837,0.0,452,0,O,51291,Chlamydiales
6838,0.0,452,0,F,809,Chlamydiaceae
6839,0.0,452,0,F1,1113537,Chlamydia/Chlamydophila group
6840,0.0,452,57,G,810,Chlamydia
6841,0.0,77,50,S,83558,Chlamydia pneumoniae
6842,0.0,27,27,S1,406984,Chlamydia pneumoniae LPCoLN
6843,0.0,60,60,S,83554,Chlamydia psittaci
6844,0.0,52,0,S,83556,Chlamydia felis
6845,0.0,52,52,S1,264202,Chlamydia felis Fe/C-56
6846,0.0,46,46,S,1806891,Chlamydia sp. 2742-308
6847,0.0,36,36,S,83559,Chlamydia suis
6848,0.0,32,0,S,1457141,Chlamydia avium
6849,0.0,32,32,S1,1229831,Chlamydia avium 10DC88
6850,0.0,27,27,S,813,Chlamydia trachomatis
6851,0.0,24,24,S,1967782,Chlamydia sp. H15-1957-10C
6852,0.0,22,21,S,85991,Chlamydia pecorum
6853,0.0,1,1,S1,1234367,Chlamydia pecorum PV3056/3
6854,0.0,15,0,S,83557,Chlamydia caviae
6855,0.0,15,15,S1,227941,Chlamydia caviae GPIC
6856,0.0,4,4,S,83560,Chlamydia muridarum
6857,0.0,375,0,O,1963360,Parachlamydiales
6858,0.0,210,0,F,92713,Parachlamydiaceae
6859,0.0,164,0,G,282132,Candidatus Protochlamydia
6860,0.0,125,125,S,389348,Candidatus Protochlamydia naegleriophila
6861,0.0,39,0,S,362787,Candidatus Protochlamydia amoebophila
6862,0.0,39,39,S1,264201,Candidatus Protochlamydia amoebophila UWE25
6863,0.0,46,0,G,83551,Parachlamydia
6864,0.0,46,0,S,83552,Parachlamydia acanthamoebae
6865,0.0,46,46,S1,765952,Parachlamydia acanthamoebae UV-7
6866,0.0,90,0,F,92712,Simkaniaceae
6867,0.0,90,0,G,34093,Simkania
6868,0.0,90,0,S,83561,Simkania negevensis
6869,0.0,90,90,S1,331113,Simkania negevensis Z
6870,0.0,75,0,F,92714,Waddliaceae
6871,0.0,75,0,G,71666,Waddlia
6872,0.0,75,0,S,71667,Waddlia chondrophila
6873,0.0,75,75,S1,716544,Waddlia chondrophila WSU 86-1044
6874,0.0,778,0,P,256845,Lentisphaerae
6875,0.0,778,0,C,1313211,Lentisphaeria
6876,0.0,778,0,O,278082,Victivallales
6877,0.0,778,0,O1,1674876,unclassified Victivallales
6878,0.0,778,778,S,2094242,Victivallales bacterium CCUG 44730
6879,0.0,176,0,P,134625,Kiritimatiellaeota
6880,0.0,176,0,C,1921781,Kiritimatiellae
6881,0.0,176,0,O,1921782,Kiritimatiellales
6882,0.0,176,0,F,1921783,Kiritimatiellaceae
6883,0.0,176,0,G,1921784,Kiritimatiella
6884,0.0,176,176,S,1307763,Kiritimatiella glycovorans
6885,0.02,9286,0,P,203691,Spirochaetes
6886,0.02,9286,1,C,203692,Spirochaetia
6887,0.02,7218,2,O,136,Spirochaetales
6888,0.02,6775,5,F,137,Spirochaetaceae
6889,0.01,4162,200,G,157,Treponema
6890,0.0,877,0,S,81028,Treponema brennaborense
6891,0.0,877,877,S1,906968,Treponema brennaborense DSM 12168
6892,0.0,738,0,S,88058,Treponema primitia
6893,0.0,738,738,S1,545694,Treponema primitia ZAS-2
6894,0.0,557,136,S,158,Treponema denticola
6895,0.0,119,119,S1,999431,Treponema denticola H1-T
6896,0.0,114,114,S1,999430,Treponema denticola ATCC 35404
6897,0.0,93,93,S1,999434,Treponema denticola OTK
6898,0.0,57,57,S1,999432,Treponema denticola H-22
6899,0.0,38,38,S1,999426,Treponema denticola AL-2
6900,0.0,517,0,S,150829,Treponema azotonutricium
6901,0.0,517,517,S1,545695,Treponema azotonutricium ZAS-9
6902,0.0,462,0,S,167,Treponema succinifaciens
6903,0.0,462,462,S1,869209,Treponema succinifaciens DSM 2489
6904,0.0,239,239,S,1539298,Treponema sp. OMZ 838
6905,0.0,236,0,S,215591,Treponema caldarium
6906,0.0,236,236,S1,744872,Treponema caldarium DSM 7334
6907,0.0,217,217,S,221027,Treponema putidum
6908,0.0,99,0,S,409322,Treponema pedis
6909,0.0,99,99,S1,1291379,Treponema pedis str. T A4
6910,0.0,14,0,S,53435,Treponema paraluiscuniculi
6911,0.0,14,14,S1,545776,Treponema paraluiscuniculi Cuniculi A
6912,0.0,6,0,S,160,Treponema pallidum
6913,0.0,5,5,S1,1155775,Treponema pallidum str. Fribourg-Blanc
6914,0.0,1,0,S1,53436,Treponema pallidum subsp. endemicum
6915,0.0,1,1,S2,1155776,Treponema pallidum subsp. endemicum str. Bosnia A
6916,0.0,1125,47,G,399320,Sphaerochaeta
6917,0.0,414,0,S,1131707,Sphaerochaeta pleomorpha
6918,0.0,414,414,S1,158190,Sphaerochaeta pleomorpha str. Grapes
6919,0.0,352,0,S,1131703,Sphaerochaeta globosa
6920,0.0,352,352,S1,158189,Sphaerochaeta globosa str. Buddy
6921,0.0,312,0,S,273376,Sphaerochaeta coccoides
6922,0.0,312,312,S1,760011,Sphaerochaeta coccoides DSM 17374
6923,0.0,709,0,G,146,Spirochaeta
6924,0.0,365,0,S,46355,Spirochaeta africana
6925,0.0,365,365,S1,889378,Spirochaeta africana DSM 8902
6926,0.0,344,87,S,154,Spirochaeta thermophila
6927,0.0,176,176,S1,665571,Spirochaeta thermophila DSM 6192
6928,0.0,81,81,S1,869211,Spirochaeta thermophila DSM 6578
6929,0.0,465,0,G,1616789,Salinispira
6930,0.0,465,465,S,1307761,Salinispira pacifica
6931,0.0,309,0,G,1911556,Sediminispirochaeta
6932,0.0,309,0,S,55206,Sediminispirochaeta smaragdinae
6933,0.0,309,309,S1,573413,Sediminispirochaeta smaragdinae DSM 11293
6934,0.0,441,0,F,1643685,Borreliaceae
6935,0.0,227,58,G,138,Borrelia
6936,0.0,48,14,S,140,Borrelia hermsii
6937,0.0,34,34,S1,1313295,Borrelia hermsii YBT
6938,0.0,48,48,S,141,Borrelia parkeri
6939,0.0,43,0,S,144,Borrelia coriaceae
6940,0.0,43,43,S1,1313292,Borrelia coriaceae Co53
6941,0.0,15,0,S,40834,Borrelia duttonii
6942,0.0,15,15,S1,412419,Borrelia duttonii Ly
6943,0.0,8,0,S,142,Borrelia turicatae
6944,0.0,8,8,S1,314724,Borrelia turicatae 91E135
6945,0.0,6,6,S,47466,Borrelia miyamotoi
6946,0.0,1,1,S,143,Borrelia anserina
6947,0.0,214,72,G,64895,Borreliella
6948,0.0,53,1,S,29519,Borreliella garinii
6949,0.0,52,52,S1,1081646,Borreliella garinii BgVir
6950,0.0,44,44,S,1964448,Candidatus Borrelia tachyglossi
6951,0.0,29,29,S,1674146,Borrelia mayonii
6952,0.0,7,6,S,139,Borreliella burgdorferi
6953,0.0,1,1,S1,445985,Borreliella burgdorferi ZS7
6954,0.0,6,6,S,62088,Borreliella valaisiana
6955,0.0,2,0,S,64897,Borreliella bissettii
6956,0.0,2,2,S1,521010,Borreliella bissettii DN127
6957,0.0,1,0,S,29518,Borreliella afzelii
6958,0.0,1,1,S1,390236,Borreliella afzelii PKo
6959,0.0,1262,0,C1,1643688,Leptospirales
6960,0.0,1262,0,F,170,Leptospiraceae
6961,0.0,991,10,G,171,Leptospira
6962,0.0,489,487,S,28183,Leptospira santarosai
6963,0.0,2,0,S1,293071,Leptospira santarosai serovar Shermani
6964,0.0,2,2,S2,758847,Leptospira santarosai serovar Shermani str. LT 821
6965,0.0,197,0,S,172,Leptospira biflexa
6966,0.0,197,197,S1,145259,Leptospira biflexa serovar Patoc
6967,0.0,149,95,S,173,Leptospira interrogans
6968,0.0,27,0,S1,290341,Leptospira interrogans serovar Linhai
6969,0.0,27,27,S2,1395589,Leptospira interrogans serovar Linhai str. 56609
6970,0.0,15,15,S1,338215,Leptospira interrogans serovar Bratislava
6971,0.0,12,12,S1,214675,Leptospira interrogans serovar Manilae
6972,0.0,86,86,S,28452,Leptospira alstonii
6973,0.0,60,60,S,174,Leptospira borgpetersenii
6974,0.0,271,0,G,338321,Turneriella
6975,0.0,271,0,S,29510,Turneriella parva
6976,0.0,271,271,S1,869212,Turneriella parva DSM 21527
6977,0.0,805,0,O,1643686,Brachyspirales
6978,0.0,805,0,F,143786,Brachyspiraceae
6979,0.0,805,98,G,29521,Brachyspira
6980,0.0,303,169,S,52584,Brachyspira pilosicoli
6981,0.0,57,57,S1,759914,Brachyspira pilosicoli 95/1000
6982,0.0,46,46,S1,1042417,Brachyspira pilosicoli P43/6/78
6983,0.0,25,25,S1,1133568,Brachyspira pilosicoli B2904
6984,0.0,6,6,S1,1161918,Brachyspira pilosicoli WesB
6985,0.0,156,96,S,159,Brachyspira hyodysenteriae
6986,0.0,46,46,S1,1266923,Brachyspira hyodysenteriae ATCC 27164
6987,0.0,14,14,S1,565034,Brachyspira hyodysenteriae WA1
6988,0.0,148,0,S,84378,Brachyspira murdochii
6989,0.0,148,148,S1,526224,Brachyspira murdochii DSM 12563
6990,0.0,100,0,S,84377,Brachyspira intermedia
6991,0.0,100,100,S1,1045858,Brachyspira intermedia PWS/A
6992,0.01,5449,0,P,32066,Fusobacteria
6993,0.01,5449,0,C,203490,Fusobacteriia
6994,0.01,5449,23,O,203491,Fusobacteriales
6995,0.01,3776,52,F,203492,Fusobacteriaceae
6996,0.01,3528,1022,G,848,Fusobacterium
6997,0.0,665,133,S,851,Fusobacterium nucleatum
6998,0.0,231,231,S1,76857,Fusobacterium nucleatum subsp. polymorphum
6999,0.0,142,79,S1,76859,Fusobacterium nucleatum subsp. animalis
7000,0.0,51,51,S2,469601,Fusobacterium nucleatum subsp. animalis 21_1A
7001,0.0,12,12,S2,457405,Fusobacterium nucleatum subsp. animalis 7_1
7002,0.0,83,68,S1,155615,Fusobacterium nucleatum subsp. vincentii
7003,0.0,12,12,S2,469604,Fusobacterium nucleatum subsp. vincentii 3_1_36A2
7004,0.0,3,3,S2,469602,Fusobacterium nucleatum subsp. vincentii 3_1_27
7005,0.0,76,66,S1,76856,Fusobacterium nucleatum subsp. nucleatum
7006,0.0,10,10,S2,525283,Fusobacterium nucleatum subsp. nucleatum ATCC 23726
7007,0.0,340,165,S,856,Fusobacterium varium
7008,0.0,175,175,S1,469618,Fusobacterium varium ATCC 27725
7009,0.0,321,321,S,860,Fusobacterium periodonticum
7010,0.0,301,0,S,850,Fusobacterium mortiferum
