,46.71,19699638,19699638.1,U,0,unclassified
6052,0.0,106,106,S,1904640,Betaproteobacteria bacterium GR16-43
6053,0.0,4,4,S,543913,beta proteobacterium CB
6054,0.0,93,0,G,327159,Candidatus Accumulibacter
6055,0.0,93,0,S,327160,Candidatus Accumulibacter phosphatis
6056,0.0,93,93,S1,522306,Candidatus Accumulibacter phosphatis clade IIA str. UW-1
6057,0.0,11,0,G,1381133,Candidatus Profftella
6058,0.0,11,11,S,669502,Candidatus Profftella armatura
6059,0.0,6,1,G,33055,Candidatus Kinetoplastibacterium
6060,0.0,5,5,S,1576550,Candidatus Kinetoplastibacterium sorsogonicusi
6061,0.0,483,0,C,1553900,Oligoflexia
6062,0.0,387,0,O,213481,Bdellovibrionales
6063,0.0,387,0,F,213483,Bdellovibrionaceae
6064,0.0,387,0,G,958,Bdellovibrio
6065,0.0,203,153,S,959,Bdellovibrio bacteriovorus
6066,0.0,39,39,S1,1069642,Bdellovibrio bacteriovorus str. Tiberius
6067,0.0,10,10,S1,765869,Bdellovibrio bacteriovorus W
6068,0.0,1,1,S1,264462,Bdellovibrio bacteriovorus HD100
6069,0.0,184,0,S,453816,Bdellovibrio exovorus
6070,0.0,184,184,S1,1184267,Bdellovibrio exovorus JSS
6071,0.0,96,1,O,2024979,Bacteriovoracales
6072,0.0,91,0,F,263369,Bacteriovoracaceae
6073,0.0,91,0,G,146784,Bacteriovorax
6074,0.0,91,91,S,960,Bacteriovorax stolpii
6075,0.0,4,0,F,1652132,Halobacteriovoraceae
6076,0.0,4,0,G,1652133,Halobacteriovorax
6077,0.0,4,2,S,97084,Halobacteriovorax marinus
6078,0.0,2,2,S1,862908,Halobacteriovorax marinus SJ
6079,0.0,200,0,C,1807140,Acidithiobacillia
6080,0.0,200,0,O,225057,Acidithiobacillales
6081,0.0,200,0,F,225058,Acidithiobacillaceae
6082,0.0,200,78,G,119977,Acidithiobacillus
6083,0.0,95,5,S,920,Acidithiobacillus ferrooxidans
6084,0.0,89,89,S1,380394,Acidithiobacillus ferrooxidans ATCC 53993
6085,0.0,1,1,S1,243159,Acidithiobacillus ferrooxidans ATCC 23270
6086,0.0,22,16,S,33059,Acidithiobacillus caldus
6087,0.0,6,6,S1,990288,Acidithiobacillus caldus SM-1
6088,0.0,5,5,S,160808,Acidithiobacillus ferrivorans
6089,0.0,131,0,C,580370,Zetaproteobacteria
6090,0.0,131,0,O,580371,Mariprofundales
6091,0.0,131,0,F,580372,Mariprofundaceae
6092,0.0,131,0,G,377315,Mariprofundus
6093,0.0,74,74,S,1921086,Mariprofundus aestuarium
6094,0.0,57,57,S,1921087,Mariprofundus ferrinatatus
6095,0.02,7315,0,P,203691,Spirochaetes
6096,0.02,7315,2,C,203692,Spirochaetia
6097,0.01,5772,0,O,136,Spirochaetales
6098,0.01,5575,8,F,137,Spirochaetaceae
6099,0.01,3253,11,G,157,Treponema
6100,0.0,584,0,S,81028,Treponema brennaborense
6101,0.0,584,584,S1,906968,Treponema brennaborense DSM 12168
6102,0.0,541,0,S,88058,Treponema primitia
6103,0.0,541,541,S1,545694,Treponema primitia ZAS-2
6104,0.0,523,0,S,150829,Treponema azotonutricium
6105,0.0,523,523,S1,545695,Treponema azotonutricium ZAS-9
6106,0.0,433,421,S,158,Treponema denticola
6107,0.0,6,6,S1,999431,Treponema denticola H1-T
6108,0.0,5,5,S1,999434,Treponema denticola OTK
6109,0.0,1,1,S1,999426,Treponema denticola AL-2
6110,0.0,275,0,S,409322,Treponema pedis
6111,0.0,275,275,S1,1291379,Treponema pedis str. T A4
6112,0.0,266,0,S,167,Treponema succinifaciens
6113,0.0,266,266,S1,869209,Treponema succinifaciens DSM 2489
6114,0.0,236,236,S,1539298,Treponema sp. OMZ 838
6115,0.0,205,205,S,221027,Treponema putidum
6116,0.0,179,0,S,215591,Treponema caldarium
6117,0.0,179,179,S1,744872,Treponema caldarium DSM 7334
6118,0.0,1050,1,G,399320,Sphaerochaeta
6119,0.0,517,0,S,273376,Sphaerochaeta coccoides
6120,0.0,517,517,S1,760011,Sphaerochaeta coccoides DSM 17374
6121,0.0,396,0,S,1131703,Sphaerochaeta globosa
6122,0.0,396,396,S1,158189,Sphaerochaeta globosa str. Buddy
6123,0.0,136,0,S,1131707,Sphaerochaeta pleomorpha
6124,0.0,136,136,S1,158190,Sphaerochaeta pleomorpha str. Grapes
6125,0.0,520,0,G,146,Spirochaeta
6126,0.0,348,50,S,154,Spirochaeta thermophila
6127,0.0,164,164,S1,869211,Spirochaeta thermophila DSM 6578
6128,0.0,134,134,S1,665571,Spirochaeta thermophila DSM 6192
6129,0.0,172,0,S,46355,Spirochaeta africana
6130,0.0,172,172,S1,889378,Spirochaeta africana DSM 8902
6131,0.0,420,0,G,1911556,Sediminispirochaeta
6132,0.0,420,0,S,55206,Sediminispirochaeta smaragdinae
6133,0.0,420,420,S1,573413,Sediminispirochaeta smaragdinae DSM 11293
6134,0.0,324,0,G,1616789,Salinispira
6135,0.0,324,324,S,1307761,Salinispira pacifica
6136,0.0,197,0,F,1643685,Borreliaceae
6137,0.0,185,3,G,138,Borrelia
6138,0.0,121,0,S,144,Borrelia coriaceae
6139,0.0,121,121,S1,1313292,Borrelia coriaceae Co53
6140,0.0,27,0,S,40834,Borrelia duttonii
6141,0.0,27,27,S1,412419,Borrelia duttonii Ly
6142,0.0,26,26,S,140,Borrelia hermsii
6143,0.0,7,7,S,47466,Borrelia miyamotoi
6144,0.0,1,0,S,44449,Borrelia recurrentis
6145,0.0,1,1,S1,412418,Borrelia recurrentis A1
6146,0.0,12,1,G,64895,Borreliella
6147,0.0,5,0,S,64897,Borreliella bissettii
6148,0.0,5,5,S1,521010,Borreliella bissettii DN127
6149,0.0,4,3,S,29519,Borreliella garinii
6150,0.0,1,1,S1,1081646,Borreliella garinii BgVir
6151,0.0,1,1,S,139,Borreliella burgdorferi
6152,0.0,1,0,S,664662,Borreliella bavariensis
6153,0.0,1,1,S1,290434,Borreliella bavariensis PBi
6154,0.0,823,0,O,1643686,Brachyspirales
6155,0.0,823,0,F,143786,Brachyspiraceae
6156,0.0,823,122,G,29521,Brachyspira
6157,0.0,276,0,S,84378,Brachyspira murdochii
6158,0.0,276,276,S1,526224,Brachyspira murdochii DSM 12563
6159,0.0,208,200,S,52584,Brachyspira pilosicoli
6160,0.0,7,7,S1,759914,Brachyspira pilosicoli 95/1000
6161,0.0,1,1,S1,1133568,Brachyspira pilosicoli B2904
6162,0.0,174,0,S,84377,Brachyspira intermedia
6163,0.0,174,174,S1,1045858,Brachyspira intermedia PWS/A
6164,0.0,43,36,S,159,Brachyspira hyodysenteriae
6165,0.0,7,7,S1,565034,Brachyspira hyodysenteriae WA1
6166,0.0,718,0,C1,1643688,Leptospirales
6167,0.0,718,0,F,170,Leptospiraceae
6168,0.0,650,1,G,171,Leptospira
6169,0.0,520,520,S,28183,Leptospira santarosai
6170,0.0,63,63,S,174,Leptospira borgpetersenii
6171,0.0,45,42,S,173,Leptospira interrogans
6172,0.0,2,2,S1,214675,Leptospira interrogans serovar Manilae
6173,0.0,1,0,S1,290341,Leptospira interrogans serovar Linhai
6174,0.0,1,1,S2,1395589,Leptospira interrogans serovar Linhai str. 56609
6175,0.0,11,0,S,172,Leptospira biflexa
6176,0.0,11,11,S1,145259,Leptospira biflexa serovar Patoc
6177,0.0,10,10,S,28452,Leptospira alstonii
6178,0.0,68,0,G,338321,Turneriella
6179,0.0,68,0,S,29510,Turneriella parva
6180,0.0,68,68,S1,869212,Turneriella parva DSM 21527
6181,0.01,4046,2,D1,1783257,PVC group
6182,0.0,1875,1,P,74201,Verrucomicrobia
6183,0.0,748,0,C,203494,Verrucomicrobiae
6184,0.0,748,0,O,48461,Verrucomicrobiales
6185,0.0,640,0,F,1647988,Akkermansiaceae
6186,0.0,640,1,G,239934,Akkermansia
6187,0.0,500,471,S,239935,Akkermansia muciniphila
6188,0.0,29,29,S1,349741,Akkermansia muciniphila ATCC BAA-835
6189,0.0,139,139,S,1679444,Akkermansia glycaniphila
6190,0.0,108,0,F,203557,Verrucomicrobiaceae
6191,0.0,108,0,G,2735,Verrucomicrobium
6192,0.0,99,99,S,1882831,Verrucomicrobium sp. GAS474
6193,0.0,9,0,S,2736,Verrucomicrobium spinosum
6194,0.0,9,9,S1,240016,Verrucomicrobium spinosum DSM 4136 = JCM 18804
6195,0.0,532,0,C,414999,Opitutae
6196,0.0,403,0,O,415000,Opitutales
6197,0.0,403,2,F,134623,Opitutaceae
6198,0.0,230,0,G,2028344,Ereboglobus
6199,0.0,230,230,S,1796921,Ereboglobus luteus
6200,0.0,86,0,F1,278955,unclassified Opitutaceae
6201,0.0,86,86,S,794903,Opitutaceae bacterium TAV5
6202,0.0,72,0,G,178440,Opitutus
6203,0.0,61,0,S,107709,Opitutus terrae
6204,0.0,61,61,S1,452637,Opitutus terrae PB90-1
6205,0.0,11,11,S,1882749,Opitutus sp. GAS368
6206,0.0,13,0,G,1961799,Lacunisphaera
6207,0.0,13,13,S,1838286,Lacunisphaera limnophila
6208,0.0,129,0,O,415001,Puniceicoccales
6209,0.0,129,0,F,415002,Puniceicoccaceae
6210,0.0,129,0,G,442430,Coraliomargarita
6211,0.0,129,0,S,395922,Coraliomargarita akajimensis
6212,0.0,129,129,S1,583355,Coraliomargarita akajimensis DSM 45221
6213,0.0,276,0,P1,326457,unclassified Verrucomicrobia
6214,0.0,276,0,P2,417295,unclassified Verrucomicrobia (miscellaneous)
6215,0.0,150,150,S,1637999,Verrucomicrobia bacterium IMCC26134
6216,0.0,126,126,S,2026799,Verrucomicrobia bacterium
6217,0.0,201,0,C,1955630,Methylacidiphilae
6218,0.0,201,0,O,717963,Methylacidiphilales
6219,0.0,201,0,F,717964,Methylacidiphilaceae
6220,0.0,201,0,G,511745,Methylacidiphilum
6221,0.0,117,0,S,591154,Methylacidiphilum fumariolicum
6222,0.0,117,117,S1,1156937,Methylacidiphilum fumariolicum SolV
6223,0.0,84,0,S,511746,Methylacidiphilum infernorum
6224,0.0,84,84,S1,481448,Methylacidiphilum infernorum V4
6225,0.0,117,0,C,134549,Spartobacteria
6226,0.0,117,0,G,134550,Candidatus Xiphinematobacter
6227,0.0,117,117,S,1704307,Candidatus Xiphinematobacter sp. Idaho Grape
6228,0.0,1211,1,P,203682,Planctomycetes
6229,0.0,764,0,C,203683,Planctomycetia
6230,0.0,598,2,O,112,Planctomycetales
6231,0.0,407,0,F,126,Planctomycetaceae
6232,0.0,167,0,G,1936111,Fuerstia
6233,0.0,167,167,S,1891926,Fuerstia marisgermanicae
6234,0.0,118,0,G,118,Planctomyces
6235,0.0,108,108,S,1632864,Planctomyces sp. SH-PL14
6236,0.0,10,10,S,1636152,Planctomyces sp. SH-PL62
6237,0.0,94,0,G,1649490,Rubinisphaera
6238,0.0,94,0,S,119,Rubinisphaera brasiliensis
6239,0.0,94,94,S1,756272,Rubinisphaera brasiliensis DSM 5305
6240,0.0,11,0,G,123,Pirellula
6241,0.0,11,0,S,125,Pirellula staleyi
6242,0.0,11,11,S1,530564,Pirellula staleyi DSM 6068
6243,0.0,9,0,G,265488,Rhodopirellula
6244,0.0,9,0,S,265606,Rhodopirellula baltica
6245,0.0,9,9,S1,243090,Rhodopirellula baltica SH 1
6246,0.0,6,0,G,1649480,Planctopirus
6247,0.0,6,0,S,120,Planctopirus limnophila
6248,0.0,6,6,S1,521674,Planctopirus limnophila DSM 3776
6249,0.0,2,0,G,1676125,Thermogutta
6250,0.0,2,2,S,1331910,Thermogutta terrifontis
6251,0.0,166,0,F,1763524,Isosphaeraceae
6252,0.0,120,0,G,466152,Singulisphaera
6253,0.0,120,0,S,466153,Singulisphaera acidiphila
6254,0.0,120,120,S1,886293,Singulisphaera acidiphila DSM 18658
6255,0.0,37,0,G,1763521,Paludisphaera
6256,0.0,37,37,S,1387353,Paludisphaera borealis
6257,0.0,9,0,G,127,Isosphaera
6258,0.0,9,0,S,128,Isosphaera pallida
6259,0.0,9,9,S1,575540,Isosphaera pallida ATCC 43644
6260,0.0,23,0,F,1914233,Gemmataceae
6261,0.0,23,0,G,113,Gemmata
6262,0.0,14,14,S,114,Gemmata obscuriglobus
6263,0.0,9,9,S,1630693,Gemmata sp. SH-PL17
6264,0.0,166,0,O,1127829,Candidatus Brocadiales
6265,0.0,166,0,F,1127830,Candidatus Brocadiaceae
6266,0.0,166,0,G,380738,Candidatus Kuenenia
6267,0.0,166,166,S,174633,Candidatus Kuenenia stuttgartiensis
6268,0.0,446,0,C,666505,Phycisphaerae
6269,0.0,390,0,C1,1546154,unclassified Phycisphaerae
6270,0.0,201,201,S,1941349,Phycisphaerae bacterium ST-PulAB-D4
6271,0.0,189,189,S,1940790,Phycisphaerae bacterium L21-RPul-D3
6272,0.0,56,0,O,666506,Phycisphaerales
6273,0.0,56,0,F,666507,Phycisphaeraceae
6274,0.0,56,0,G,666508,Phycisphaera
6275,0.0,56,0,S,547188,Phycisphaera mikurensis
6276,0.0,56,56,S1,1142394,Phycisphaera mikurensis NBRC 102666
6277,0.0,612,0,P,204428,Chlamydiae
6278,0.0,612,0,C,204429,Chlamydiia
6279,0.0,319,0,O,1963360,Parachlamydiales
6280,0.0,200,0,F,92713,Parachlamydiaceae
6281,0.0,191,0,G,83551,Parachlamydia
6282,0.0,191,0,S,83552,Parachlamydia acanthamoebae
6283,0.0,191,191,S1,765952,Parachlamydia acanthamoebae UV-7
6284,0.0,9,1,G,282132,Candidatus Protochlamydia
6285,0.0,7,7,S,389348,Candidatus Protochlamydia naegleriophila
6286,0.0,1,0,S,362787,Candidatus Protochlamydia amoebophila
6287,0.0,1,1,S1,264201,Candidatus Protochlamydia amoebophila UWE25
6288,0.0,114,0,F,92712,Simkaniaceae
6289,0.0,114,0,G,34093,Simkania
6290,0.0,114,0,S,83561,Simkania negevensis
6291,0.0,114,114,S1,331113,Simkania negevensis Z
6292,0.0,5,0,F,92714,Waddliaceae
6293,0.0,5,0,G,71666,Waddlia
6294,0.0,5,0,S,71667,Waddlia chondrophila
6295,0.0,5,5,S1,716544,Waddlia chondrophila WSU 86-1044
6296,0.0,293,0,O,51291,Chlamydiales
6297,0.0,293,0,F,809,Chlamydiaceae
6298,0.0,293,0,F1,1113537,Chlamydia/Chlamydophila group
6299,0.0,293,0,G,810,Chlamydia
6300,0.0,228,0,S,83556,Chlamydia felis
6301,0.0,228,228,S1,264202,Chlamydia felis Fe/C-56
6302,0.0,40,40,S,1806891,Chlamydia sp. 2742-308
6303,0.0,10,10,S,1457153,Chlamydia gallinacea
6304,0.0,4,0,S,1457141,Chlamydia avium
6305,0.0,4,4,S1,1229831,Chlamydia avium 10DC88
6306,0.0,3,3,S,83559,Chlamydia suis
6307,0.0,2,0,S,83557,Chlamydia caviae
6308,0.0,2,2,S1,227941,Chlamydia caviae GPIC
6309,0.0,2,2,S,1967782,Chlamydia sp. H15-1957-10C
6310,0.0,1,1,S,83554,Chlamydia psittaci
6311,0.0,1,1,S,83558,Chlamydia pneumoniae
6312,0.0,1,1,S,83560,Chlamydia muridarum
6313,0.0,1,1,S,85991,Chlamydia pecorum
6314,0.0,256,0,P,256845,Lentisphaerae
6315,0.0,256,0,C,1313211,Lentisphaeria
6316,0.0,256,0,O,278082,Victivallales
6317,0.0,256,0,O1,1674876,unclassified Victivallales
6318,0.0,256,256,S,2094242,Victivallales bacterium CCUG 44730
6319,0.0,90,0,P,134625,Kiritimatiellaeota
6320,0.0,90,0,C,1921781,Kiritimatiellae
6321,0.0,90,0,O,1921782,Kiritimatiellales
6322,0.0,90,0,F,1921783,Kiritimatiellaceae
6323,0.0,90,0,G,1921784,Kiritimatiella
6324,0.0,90,90,S,1307763,Kiritimatiella glycovorans
6325,0.01,3983,0,P,32066,Fusobacteria
6326,0.01,3983,0,C,203490,Fusobacteriia
6327,0.01,3983,0,O,203491,Fusobacteriales
6328,0.01,2850,0,F,203492,Fusobacteriaceae
6329,0.01,2588,332,G,848,Fusobacterium
6330,0.0,774,774,S,860,Fusobacterium periodonticum
6331,0.0,318,16,S,851,Fusobacterium nucleatum
6332,0.0,232,232,S1,76857,Fusobacterium nucleatum subsp. polymorphum
6333,0.0,47,7,S1,76856,Fusobacterium nucleatum subsp. nucleatum
6334,0.0,40,40,S2,525283,Fusobacterium nucleatum subsp. nucleatum ATCC 23726
6335,0.0,13,13,S1,76859,Fusobacterium nucleatum subsp. animalis
6336,0.0,10,10,S1,155615,Fusobacterium nucleatum subsp. vincentii
6337,0.0,305,305,S,861,Fusobacterium ulcerans
6338,0.0,253,238,S,856,Fusobacterium varium
6339,0.0,15,15,S1,469618,Fusobacterium varium ATCC 27725
6340,0.0,244,0,S,849,Fusobacterium gonidiaformans
6341,0.0,244,244,S1,469615,Fusobacterium gonidiaformans ATCC 25563
6342,0.0,134,0,S,859,Fusobacterium necrophorum
6343,0.0,134,134,S1,143387,Fusobacterium necrophorum subsp. funduliforme
6344,0.0,114,13,S,1583098,Fusobacterium hwasookii
6345,0.0,99,99,S1,1307442,Fusobacterium hwasookii ChDC F174
6346,0.0,2,2,S1,1307444,Fusobacterium hwasookii ChDC F300
6347,0.0,113,0,S,850,Fusobacterium mortiferum
6348,0.0,113,113,S1,469616,Fusobacterium mortiferum ATCC 9817
6349,0.0,1,1,S,671211,Fusobacterium sp. oral taxon 203
6350,0.0,262,0,G,167639,Ilyobacter
6351,0.0,262,0,S,167642,Ilyobacter polytropus
6352,0.0,262,262,S1,572544,Ilyobacter polytropus DSM 2926
6353,0.0,1133,0,F,1129771,Leptotrichiaceae
6354,0.0,646,38,G,32067,Leptotrichia
6355,0.0,399,399,S,712357,Leptotrichia sp. oral taxon 212
6356,0.0,163,0,S,40542,Leptotrichia buccalis
6357,0.0,163,163,S1,523794,Leptotrichia buccalis C-1013-b
6358,0.0,26,26,S,1785996,Leptotrichia sp. oral taxon 847
6359,0.0,20,20,S,712368,Leptotrichia sp. oral taxon 498
6360,0.0,354,0,G,32068,Sebaldella
6361,0.0,354,0,S,826,Sebaldella termitidis
6362,0.0,354,354,S1,526218,Sebaldella termitidis ATCC 33386
6363,0.0,71,0,G,168808,Sneathia
6364,0.0,71,71,S,187101,Sneathia amnii
6365,0.0,62,0,G,34104,Streptobacillus
6366,0.0,62,62,S,34105,Streptobacillus moniliformis
6367,0.0,1543,0,P,200918,Thermotogae
6368,0.0,1543,0,C,188708,Thermotogae
6369,0.0,1230,0,O,2419,Thermotogales
6370,0.0,689,0,F,188709,Thermotogaceae
6371,0.0,543,358,G,2335,Thermotoga
6372,0.0,181,0,S,1508419,Thermotoga caldifontis
6373,0.0,181,181,S1,1408159,Thermotoga caldifontis AZM44c09
6374,0.0,2,2,S,1157947,Thermotoga sp. Cell2
6375,0.0,1,0,S,2337,Thermotoga neapolitana
6376,0.0,1,1,S1,309803,Thermotoga neapolitana DSM 4359
6377,0.0,1,0,S,1508420,Thermotoga profunda
6378,0.0,1,1,S1,1408160,Thermotoga profunda AZM34c06
6379,0.0,146,3,G,1643951,Pseudothermotoga
6380,0.0,139,0,S,119394,Pseudothermotoga thermarum
6381,0.0,139,139,S1,688269,Pseudothermotoga thermarum DSM 5069
6382,0.0,4,0,S,57487,Pseudothermotoga hypogea
6383,0.0,4,4,S1,1123384,Pseudothermotoga hypogea DSM 11164 = NBRC 106472
6384,0.0,541,0,F,1643950,Fervidobacteriaceae
6385,0.0,348,0,G,2422,Fervidobacterium
6386,0.0,269,256,S,93466,Fervidobacterium pennivorans
6387,0.0,13,13,S1,771875,Fervidobacterium pennivorans DSM 9078
6388,0.0,75,75,S,2423,Fervidobacterium islandicum
6389,0.0,4,0,S,2424,Fervidobacterium nodosum
6390,0.0,4,4,S1,381764,Fervidobacterium nodosum Rt17-B1
6391,0.0,193,17,G,2420,Thermosipho
6392,0.0,171,0,S,2421,Thermosipho africanus
6393,0.0,171,171,S1,484019,Thermosipho africanus TCF52B
6394,0.0,5,5,S,46541,Thermosipho melanesiensis
6395,0.0,234,0,O,1643947,Petrotogales
6396,0.0,234,0,O1,1643949,Petrotogaceae
6397,0.0,231,172,G,160798,Marinitoga
6398,0.0,59,0,S,149715,Marinitoga piezophila
6399,0.0,59,59,S1,443254,Marinitoga piezophila KA3
6400,0.0,2,0,G,1511648,Defluviitoga
6401,0.0,2,2,S,1006576,Defluviitoga tunisiensis
6402,0.0,1,0,G,28236,Petrotoga
6403,0.0,1,0,S,69499,Petrotoga mobilis
6404,0.0,1,1,S1,403833,Petrotoga mobilis SJ95
6405,0.0,79,0,O,1643946,Kosmotogales
6406,0.0,79,1,F,1643948,Kosmotogaceae
6407,0.0,43,0,G,1184396,Mesotoga
6408,0.0,43,0,S,1184387,Mesotoga prima
6409,0.0,43,43,S1,660470,Mesotoga prima MesG1.Ag.4.2
6410,0.0,35,0,G,651456,Kosmotoga
6411,0.0,24,0,S,651457,Kosmotoga olearia
6412,0.0,24,24,S1,521045,Kosmotoga olearia TBF 19.5.1
6413,0.0,11,11,S,1330330,Kosmotoga pacifica
6414,0.0,1143,0,P,57723,Acidobacteria
6415,0.0,574,0,C,204432,Acidobacteriia
6416,0.0,574,0,O,204433,Acidobacteriales
6417,0.0,574,6,F,204434,Acidobacteriaceae
6418,0.0,209,0,G,392733,Terriglobus
6419,0.0,197,170,S,392734,Terriglobus roseus
6420,0.0,27,27,S1,926566,Terriglobus roseus DSM 18391
6421,0.0,12,0,S,870903,Terriglobus saanensis
6422,0.0,12,12,S1,401053,Terriglobus saanensis SP1PR4
6423,0.0,165,0,G,940557,Granulicella
6424,0.0,102,0,S,940615,Granulicella tundricola
6425,0.0,102,102,S1,1198114,Granulicella tundricola MP5ACTX9
6426,0.0,63,0,S,940614,Granulicella mallensis
6427,0.0,63,63,S1,682795,Granulicella mallensis MP5ACTX8
6428,0.0,104,0,F1,112074,unclassified Acidobacteriaceae
6429,0.0,104,104,S,2211140,Acidobacteriaceae bacterium SBC82
6430,0.0,84,0,G,33973,Acidobacterium
6431,0.0,84,0,S,33075,Acidobacterium capsulatum
6432,0.0,84,84,S1,240015,Acidobacterium capsulatum ATCC 51196
6433,0.0,6,0,G,658061,Candidatus Koribacter
6434,0.0,6,0,S,658062,Candidatus Koribacter versatilis
6435,0.0,6,6,S1,204669,Candidatus Koribacter versatilis Ellin345
6436,0.0,376,0,P1,458031,unclassified Acidobacteria
6437,0.0,376,0,C,1813735,Acidobacteria subdivision 6
6438,0.0,376,0,F,2211325,Vicinamibacteraceae
6439,0.0,376,0,G,2004797,Luteitalea
6440,0.0,376,376,S,1855912,Luteitalea pratensis
6441,0.0,180,0,C,332159,Solibacteres
6442,0.0,180,0,O,332160,Solibacterales
6443,0.0,180,0,F,332161,Solibacteraceae
6444,0.0,180,0,G,332162,Candidatus Solibacter
6445,0.0,180,0,S,332163,Candidatus Solibacter usitatus
6446,0.0,180,180,S1,234267,Candidatus Solibacter usitatus Ellin6076
6447,0.0,13,0,C,1562566,Blastocatellia
6448,0.0,13,0,G,458032,Chloracidobacterium
6449,0.0,13,0,S,458033,Chloracidobacterium thermophilum
6450,0.0,13,13,S1,981222,Chloracidobacterium thermophilum B
6451,0.0,869,0,P,200930,Deferribacteres
6452,0.0,869,0,C,68337,Deferribacteres
6453,0.0,869,0,O,191393,Deferribacterales
6454,0.0,869,3,F,191394,Deferribacteraceae
6455,0.0,326,0,G,545865,Calditerrivibrio
6456,0.0,326,0,S,477976,Calditerrivibrio nitroreducens
6457,0.0,326,326,S1,768670,Calditerrivibrio nitroreducens DSM 19672
6458,0.0,210,0,G,53572,Deferribacter
6459,0.0,210,0,S,197162,Deferribacter desulfuricans
6460,0.0,210,210,S1,639282,Deferribacter desulfuricans SSM1
6461,0.0,208,0,G,117999,Denitrovibrio
6462,0.0,208,0,S,118000,Denitrovibrio acetiphilus
6463,0.0,208,208,S1,522772,Denitrovibrio acetiphilus DSM 12809
6464,0.0,122,0,G,2351,Flexistipes
6465,0.0,122,0,S,2352,Flexistipes sinusarabici
6466,0.0,122,122,S1,717231,Flexistipes sinusarabici DSM 4947
6467,0.0,783,0,P,508458,Synergistetes
6468,0.0,783,0,C,649775,Synergistia
6469,0.0,783,0,O,649776,Synergistales
6470,0.0,783,11,F,649777,Synergistaceae
6471,0.0,312,0,G,508459,Cloacibacillus
6472,0.0,312,312,S,1197717,Cloacibacillus porcorum
6473,0.0,111,0,G,428711,Jonquetella
6474,0.0,111,0,S,428712,Jonquetella anthropi
6475,0.0,111,111,S1,885272,Jonquetella anthropi DSM 22815
6476,0.0,103,0,G,81461,Thermanaerovibrio
6477,0.0,78,0,S,81462,Thermanaerovibrio acidaminovorans
6478,0.0,78,78,S1,525903,Thermanaerovibrio acidaminovorans DSM 6589
6479,0.0,25,0,S,108007,Thermanaerovibrio velox
6480,0.0,25,25,S1,926567,Thermanaerovibrio velox DSM 12556
6481,0.0,96,0,G,336260,Thermovirga
6482,0.0,96,0,S,336261,Thermovirga lienii
6483,0.0,96,96,S1,580340,Thermovirga lienii DSM 17291
6484,0.0,71,0,G,81411,Aminomonas
6485,0.0,71,0,S,81412,Aminomonas paucivorans
6486,0.0,71,71,S1,584708,Aminomonas paucivorans DSM 12260
6487,0.0,44,0,G,49894,Acetomicrobium
6488,0.0,44,0,S,97477,Acetomicrobium mobile
6489,0.0,44,44,S1,891968,Acetomicrobium mobile DSM 13181
6490,0.0,35,0,G,81466,Aminobacterium
6491,0.0,35,0,S,81468,Aminobacterium colombiense
6492,0.0,35,35,S1,572547,Aminobacterium colombiense DSM 12261
6493,0.0,677,0,P,40117,Nitrospirae
6494,0.0,677,0,C,203693,Nitrospira
6495,0.0,677,0,O,189778,Nitrospirales
6496,0.0,677,0,F,189779,Nitrospiraceae
6497,0.0,443,0,G,1234,Nitrospira
6498,0.0,190,190,S,1715989,Candidatus Nitrospira inopinata
6499,0.0,114,114,S,330214,Nitrospira defluvii
6500,0.0,100,100,S,1325564,Nitrospira japonica
6501,0.0,39,39,S,42253,Nitrospira moscoviensis
6502,0.0,228,58,G,179,Leptospirillum
6503,0.0,145,0,G1,655606,Leptospirillum sp. Group I
6504,0.0,145,0,S,180,Leptospirillum ferrooxidans
6505,0.0,145,145,S1,1162668,Leptospirillum ferrooxidans C2-3
6506,0.0,24,0,G1,261386,Leptospirillum sp. Group III
6507,0.0,24,24,S,178606,Leptospirillum ferriphilum
6508,0.0,1,0,G1,261385,Leptospirillum sp. Group II
6509,0.0,1,1,S,1660083,Leptospirillum sp. Group II 'CF-1'
6510,0.0,6,0,G,28261,Thermodesulfovibrio
6511,0.0,6,0,S,28262,Thermodesulfovibrio yellowstonii
6512,0.0,6,6,S1,289376,Thermodesulfovibrio yellowstonii DSM 11347
6513,0.0,436,0,P,200938,Chrysiogenetes
6514,0.0,436,0,C,118001,Chrysiogenetes
6515,0.0,436,0,O,189769,Chrysiogenales
6516,0.0,436,0,F,189770,Chrysiogenaceae
6517,0.0,436,0,G,393029,Desulfurispirillum
6518,0.0,436,0,S,936456,Desulfurispirillum indicum
6519,0.0,436,436,S1,653733,Desulfurispirillum indicum S5
6520,0.0,425,0,P,200783,Aquificae
6521,0.0,425,0,C,187857,Aquificae
6522,0.0,236,0,O,1485951,Desulfurobacteriales
6523,0.0,236,0,F,558314,Desulfurobacteriaceae
6524,0.0,178,0,G,171868,Thermovibrio
6525,0.0,178,0,S,228745,Thermovibrio ammonificans
6526,0.0,178,178,S1,648996,Thermovibrio ammonificans HB-1
6527,0.0,58,0,G,64159,Desulfurobacterium
6528,0.0,58,0,S,64160,Desulfurobacterium thermolithotrophum
6529,0.0,58,58,S1,868864,Desulfurobacterium thermolithotrophum DSM 11699
6530,0.0,189,0,O,32069,Aquificales
