Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
d34beda82b3ff0da33be4907c777bafa,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,uncultured bacterium
d3520cf446ec064242e269c14130b71d,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,uncultured bacterium
d37ceef5f53de257974e90c2ca592768,Unassigned,,,,,,
d38deca75f601881bb1649ebdd105de9,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,
d398e1a87a6a2d4a7e4ebf0270bceda2,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,uncultured bacterium
d3b5b08203707db4278004243cfb5768,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,
d4252232c2c924538e278c1609c680fc,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,
d427c8b74c579713263d8a11f722370f,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,,
d4409c50e88dc4ac492b73468f5ee944,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,,
d469b0d7769a220d29ab48244bc12cc2,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
d47b0cd20d4e395216d3ca2cb289d992,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured bacterium,uncultured bacterium
d47e2f4e9db98cd050e9b28607b7ab30,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,unidentified
d4b26ec56ca977f5be309c8227e81bc1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,gamma proteobacterium UMB10B
d4b762448c064c47542a715ee6299734,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium 5,Ambiguous_taxa
d4dec059fed183b79f33b2a244bdcade,Bacteria,Tenericutes,Mollicutes,Mollicutes RF9,,,
d4e5f7b5200df3413773873e056ea9fc,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales vadinBB60 group,,
d4e66c1bcec3a2cb719fee9e3d4c8358,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,
d4ed65d5f74fa96c8d3e1e78acd50266,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,,
d51e156a1ef97d421bddbb8e2bde990f,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,[Clostridium] innocuum group,Ambiguous_taxa
d5413275cf25b85022b812fdf88fc869,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured bacterium,uncultured bacterium
d5481053191cdb2ef3151f9e8ef4696a,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,uncultured bacterium
d5764f6c54758356045b12226d5e846f,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
d5775310812d25bba9521c2dcc7f54f8,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Ambiguous_taxa
d58b3ae051f3df593763c423c0460c37,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,
d58ea80d6f42bde5bffd792d803a2f21,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium 5,Ambiguous_taxa
d598b99e449b33a1110b88bf53c10b14,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Eubacterium] ventriosum group,
d59e3e1333fe4c56991ae72c65ed5648,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Triticum aestivum (bread wheat),Triticum aestivum (bread wheat)
d5be9a9e2d86c393a869aab219b2b5c8,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d5c3796e0c3e00247670ae54f38156fe,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,Ambiguous_taxa,Ambiguous_taxa
d5c3f8befa8fcce4b091d2fba3a54167,Bacteria,Firmicutes,,,,,
d5e6bdd7d48daca0c43f040d8e3dd176,Bacteria,Firmicutes,,,,,
d602d233e06c23a6b9a17bbeae1af215,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,
d60bef815e89b38c25a6f5f22a0e88f5,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,
d6118d3619a703d2d7ba830e5b061fe8,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
d61aca42476fc22d9eaa2d41b59b3e7e,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,uncultured bacterium
d632704ce0af9fdf15d956b69d770236,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d64bdf370628ca2d424c6d4612d61890,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,
d66b750d1b587391706e70ae243b1742,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
d66cf24fb1001d2b09951428484782e8,Bacteria,,,,,,
d66d5da817b02c7244a3145fa8d8896b,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Pseudogracilibacillus,uncultured bacterium
d67534647869df0ce4602dc24647c6b6,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Triticum aestivum (bread wheat),Triticum aestivum (bread wheat)
d67f11f0184ccd216db261b553809f67,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,
d69416832d62db3e9833bd87d9dad1a7,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d6be5cfb9e792f64a44cf816de3a6cbe,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
d6c240ad90e7c6f11227a14fe982b242,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured bacterium,uncultured bacterium
d6d788bc6906e1ff9649937ebce17bde,Bacteria,Firmicutes,,,,,
d6dd15ec12227e22103a738a22dcc6c4,Bacteria,Tenericutes,Mollicutes,Mollicutes RF9,,,
d7020da491e087dc8573182ed7f18a9d,Bacteria,,,,,,
d709c6251636612b85fa88b562b557f6,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
d7161a2a3796f699499a6190d4783d33,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
d71eb3361cefd2c32623c470fa3fe9a9,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,
d73e635038f3db87036dc6954d144fb4,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d743e27d970a6f0052ca64ddbf921c21,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1,
d74ae1cb087fb1c364b5304580fc6da8,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d775d4eef31f987a1a8e5eb16919a86b,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d7775368be4d600216df33dfd7323680,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus 1,uncultured bacterium
d7b8bbcb533e2f305e65d993a352a15d,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae FCS020 group,uncultured bacterium
d7d4b6feddfc2afc35b8e0644544ef87,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,uncultured bacterium
d7e110ec19c4921ce6a2474a41ff497e,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
d7f4351c0195aaa1621c7b896c9e597b,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,uncultured bacterium
d7fb53759a7345919d0ceff828a07f7c,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,uncultured bacterium
d8055d30765fd42a4fe29e37bd569352,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d8130d7c27748ebc352813a6189e89d9,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,
d8172735ce176d05cdeb1b6132485be4,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,
d82413740f0903428c92541886b3c02b,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-014,
d8387b3977177830d863d0d4bc0d0b63,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d84dd3cfad590f8739cb2fd36153175f,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-004,uncultured bacterium
d8587f0f9171f4c1eb65413fb6534b0b,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d8671883b86abeba39edf362c81b6d7a,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
d89a63e532c7a0c2c45160e9c8609243,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d89f1ad262c4f1e67e4dc77f5037a61d,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
d8a203522d373aa9abf600c89bb97c32,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus 1,uncultured bacterium
d8d16635fd3d84bf62a45263995aed96,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,
d8f138f06f3d0406463901d801b10fc1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,
d8f8736181d58ade5bacaa4f754e1976,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-014,
d8fff5d7536d385701e31e3181e58a9d,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
d906e56d654cba1d6bf4f90f4b6dde5b,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,,
d90dcd3cdbd402c378b0e34939106894,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,,
d90ebf72a2036e3d18c6dd72b13f0dba,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptoclostridium,uncultured bacterium
d93a45631c97dcf1bcc307f76ffbdf86,Bacteria,Firmicutes,,,,,
d9599d4c4f7249e2430da436a0e01327,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,uncultured bacterium
d963c39a1b47b830437a801017c27932,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Candidatus Arthromitus,uncultured bacterium
d986ba06ff4d4333883a4892e00daaf6,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
d98c443f5a897250934b876d709e22d9,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,
d99931420e5da9f8553c027ff9b3c30e,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-014,uncultured bacterium
d99b7dbdbb954801130166b3d2f72ed5,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,uncultured,uncultured bacterium
d9ae2c97685d8c9b12036ae2a7f9cdf7,Bacteria,Tenericutes,Mollicutes,Mollicutes RF9,uncultured bacterium,uncultured bacterium,uncultured bacterium
d9b614016b3bffdf54b85b7cc4e71ed0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured bacterium,uncultured bacterium
d9c16c01a67ac6d3598d23352d08894a,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,uncultured bacterium
d9d3c7da2446a295234dde64e0f09ae2,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,uncultured bacterium
d9dc65fac2a8a158df637f7a9c5554bb,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
d9ed02f136566d0f77fc0ee930717a4f,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,,
d9ee5e941ba2f9b3e616061e1ed03078,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Lachnospiraceae bacterium 615
da04b67db3811e4cc4ef859191861eb8,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
da0cac2bf9a2b9827dff0ac2617b7f82,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
da3d0fe627895b39c9d284f4bb0bc5fd,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured Bacteroidales bacterium,uncultured Bacteroidales bacterium
da3fad246d5c75792bf7a05ca8dc529a,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus 3,
da462147ffc4215e423f5198851a6dc1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
da51e6092cb39aef2efdcb1af6d6bbaf,Unassigned,,,,,,
da81aba148a2213a65e2449ced932875,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,,
da8242e601ba11b0a0f5757db343749e,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,uncultured bacterium
daa1d553ba1e944e106deab6b7e8b562,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
dae005ae5947b101acfd08b883d9ac8a,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,uncultured bacterium
daf160d99c9e6fc686f9c25d733457ac,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,,
db2aa99ebfca411d0a456b9205e7b465,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1,
db2c32567822dfa6b617e107f0f26eba,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,uncultured bacterium
db37956dccf5c6ad8e4121218462a2ae,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,
db4825b2b50bb5375c8ca08d722a7ae9,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
db7147351c2b27c45c95eea273e2d248,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,
db92212f2ec651cfdcdab14fc8b4e544,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
dbc80d33377cce72acfdba5fcee20967,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XI,Anaerococcus,
dbd2045212a85b2da84c26a5b5c67fd4,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,,
dbf2ca2ed3985fcc4b6043fafa74b020,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XI,Anaerosalibacter,Ambiguous_taxa
dbfbc80683c97dc01ec44c002ee8c46e,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
dbfd4e667276b27205e999a3af6b8252,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,,
dc02982f5fae2a9f137dc3f8f2fd3738,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
dc12886342cf5f7b9c966c7091fb7aeb,Bacteria,Tenericutes,Mollicutes,Mollicutes RF9,,,
dc1406eeea5ab191238123355348cc3a,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured Bacteroidales bacterium,uncultured Bacteroidales bacterium
dc398e5b147aba4458d6dbc41ee6e3be,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,,
dcaa9b06167dc12d1d6e4263816018eb,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,,
dcc21c7b57876d48fb89ed768c5bc76e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Kaistia,
dccd33eb8dc9fdbb9988f870812be17b,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,,
dcfee1bb7b70088ed86a26a3221e7468,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured Bacteroidales bacterium,uncultured Bacteroidales bacterium
dd1329730a17f930fa2735898d5bcadf,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,
dd217634b9fd2c2e06289a81b1c516b5,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured bacterium,uncultured bacterium
dd34a40c0981de2a6e67cd4d5ee3bb8b,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
dd3cc4315f15a27e56d35e35db79ac8d,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,
dd4687ae52b71c3655268411917bffb3,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
dd59ddf9e9c4a396c90fc7edd005a620,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,
dd744a7bfd4f8886f5a6ad25739583ee,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enterorhabdus,uncultured bacterium
dd7581d858163961a043e58d9d54726b,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,
dde8aa9dafe801c6a2965c429130e49f,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus 1,uncultured bacterium
dde8c4b7550c1c31cab24e543dd92c74,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
ddf3067ced840dd036b6283bdd71bda4,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
de01ed8ba9c3e0b7f60096b406be4bec,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,uncultured bacterium
de0b79f05409be4782bd689013121d48,Bacteria,,,,,,
de2ed1003d366d110304083546ae1c94,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Friedmanniella,
de3e4137a578e3230a942a4a8d622e46,Unassigned,,,,,,
de3fbbe10e9e1cc26b4803fbb0c0600b,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
de420b5e787b25e9cd2de17f21c0f503,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
de485579466dd485afe624e1b712bdb2,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,,
de6361edb838cbd35704b44509e04daa,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,
de8b66f391aa3748cf6ab6f719bed17f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,
de98da70f155b6c65279a01e9f919034,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured bacterium,uncultured bacterium
debdd6b10167df86f684365723c106f6,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
dec1737a1937af0a004dec4bd85f31c4,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
dec4a0c535aea528f2ef52a1efa1a4d7,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,uncultured bacterium
def9777792da7ea4837c7694870753f1,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1,
df0df5eae6dc9e021f6cb8f54dc2b807,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
df1953831200a463abc7113f82c1f090,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1,
df33961a1da356077d9337721008593d,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,uncultured,uncultured bacterium
df3c31881268d6c350243928ecb2355c,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,
df5919ede0ce0749c3bba9a3c0701745,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium 5,Ambiguous_taxa
df6a5a0d21051037e3d2d9fd3a6867e0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
df6ca854394a7a94a94951d481db3487,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
df928777e8c4e5d95e30bf0c15d03a7e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,
df9f55e955f1ccb56e08058af1e86aa7,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
dfae0caace112b640f1b0361d1f5f186,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,
dfc520cce64dda4240e634b33fee95b1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
dffbce9664e5944b07dc39e9c2ff7698,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
e016397620c860bba0161addcad486f1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
e02a4be6891fc639539e87f6dd8a802e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium aquaticum
e036f4e5e3f23e7182f26a271a56831b,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,uncultured bacterium
e061cd015f2f2a66a5f9d7facf148caf,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1,Clostridium butyricum
e0691d22112e17ffa0257c014cf30887,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,
e092ad4183411f44d517e81b73a0852d,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,uncultured bacterium,uncultured bacterium
e096c77ffa3061a78086e639ccc6a306,Bacteria,Firmicutes,,,,,
e09d38e941b9cb03292304d0d1bf7a5e,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-014,
e0c35391e0851a93cc8d97005bbf85a6,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1,
e0d29dabfedf3c0c40733ecbf4f558fa,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,,
e0e7f0b28b2c3bd4a2966f0958d0f7f0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,uncultured bacterium
e0f87465e2ebc0d1fb999ad679dcc9d4,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured bacterium
e117df89368424df0ad58a4fb9543db6,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales S24-7 group,Ambiguous_taxa,Ambiguous_taxa
e1456cd54fb967d998d2d1d5f27d0132,Bacteria,,,,,,
e145ad8ae3357afdabc92c37d666833a,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,uncultured bacterium
e147fe5b0719d83bdd9bc5964b8fe598,Bacteria,,,,,,
e14d448710578f965cbe31a9d8ee8fae,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
e15136ef096d310c7db837fabcbefe7c,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus 2,
e15b019747ff8b25ac50018529413500,Bacteria,,,,,,
e16819d32f9d986b72c89f3ee845dee7,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-014,
e1a2f45db57456fbe5c76e0708eaf283,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales vadinBB60 group,uncultured bacterium,uncultured bacterium
e1e270ade03827e16b586d9cc73e3954,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae NK4A136 group,uncultured bacterium
e213aa885752cdf404bff53bd8317162,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopostipes,
e233578c02fd76e8ae00d06088ec6800,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae UCG-001,
e25811ddc66ec232a75eaa1df1b3ee95,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,
e25b7bf47038873268e94d841306056e,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
e2aedc84e952bc175be8629e59adf53e,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae FCS020 group,uncultured bacterium
