,SF2_A_D1,SF2_A_D2,SF2_B_D1,SF2_B_D2,SF2_C_D1,SF2_C_D2,R1_A_D1,R1_A_D2,R1_B_D1,R1_B_D2,R1_C_D1,R1_C_D2,R2A_A_D1,R2A_A_D2,R2A_B_D1,R2A_B_D2,R2A_C_D1,R2A_C_D2,R2_A_D1,R2_A_D2,R2_B_D1,R2_B_D2,R2_C_D1,R2_C_D2
Salt_Pond_MetaG_R2_restored_C_black_MG_DASTool_bins_metabat.13,5.635539136047113e-06,1.1369419328587416e-05,7.5339565651398715e-06,2.028681543439556e-05,1.67037989516771e-05,6.717368994321697e-05,0.0014994129884005885,0.0010974953632754629,0.0011506992633213671,0.001545888619753923,0.003266904329052357,0.002017718481054924,2.8527215724170995e-06,3.8128216135305565e-06,8.740243126102156e-06,2.6332942465137536e-05,3.2048817014826356e-06,7.472452607639931e-06,0.0011512200868437064,0.00022227040052570152,0.02875405826104375,0.0011447963023459003,0.0008100939658603944,0.02511847481671389
Salt_Pond_MetaG_R2_restored_C_black_MG_DASTool_bins_metabat.2,8.521618269356095e-06,6.012253755066079e-06,6.6725157950948125e-06,1.5570357598679128e-05,1.4603321239190765e-05,1.2222657760706654e-05,6.618843464486922e-05,9.265462146828704e-05,0.0009264520874822159,0.0003897615181611803,0.00031535782525005145,0.00010557375669171402,4.583539485506445e-06,4.7009847658588364e-05,1.345442831397627e-05,3.702571304189035e-05,6.717080826395144e-06,5.66676997237475e-06,7.06865731693102e-05,6.13466780362428e-05,0.022433284689309375,7.295064431050982e-05,0.0023853494426114468,0.001824581863515715
Salt_Pond_MetaG_R2_restored_C_black_MG_DASTool_bins_metabat.22,5.567229570761696e-06,1.1296631752860276e-05,1.5900152518289424e-05,5.959063073203208e-05,2.9940142631948093e-05,0.00010796681021957556,0.00010230779598187967,0.00013991671031832913,0.0002531706850899037,0.00022363186117568275,0.0006631728593496551,0.00032075739359441283,3.1655199904453126e-06,1.4533578856281165e-05,7.733728641545168e-06,8.578155500006908e-05,6.951227434722624e-06,1.8325757808967804e-05,0.00019587807684024713,0.00017661954373271682,0.010093463579251874,0.00039573702067422016,0.0006802616947676762,0.025583019374849667
Salt_Pond_MetaG_R2_restored_C_black_MG_DASTool_bins_metabat.8,2.7545832201345465e-05,3.358418744052646e-05,3.016502764259492e-05,7.872856541157368e-05,7.345003810487952e-05,9.992022719377708e-05,0.000133513980160496,0.0002769248155402357,0.0004061811797521566,0.0002643347729963452,0.0036781760817310057,0.0004919597669940341,7.425417379430495e-05,0.0008601725560123353,0.00016687599331713924,0.0005511564654747807,0.00019680022429923518,0.00012780006991926508,0.0001930081547927563,0.00025031391775459183,0.0167444180080625,0.0012201921941162061,0.001454942375591532,0.005307522717605304
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.12,2.0492869585625846e-07,3.0425206653966354e-06,3.606370681375097e-06,1.3181894976745823e-05,3.6675007678332987e-06,0.00028616297482234846,4.2909844178210235e-08,4.024485039096633e-08,4.211789803525509e-08,5.978395861050725e-08,1.0698709138715258e-07,1.0402380204132387e-07,4.0872326622350474e-07,6.818222179489917e-06,7.189389175407155e-07,2.7609691190719954e-05,1.0243914114328084e-06,5.839654480006522e-06,4.7176800780408395e-08,8.310949221089604e-08,4.851744127008319e-06,6.855833999484402e-08,2.7401180003531948e-08,2.444971358610712e-05
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.17,6.882188702506026e-06,8.254111087463595e-06,2.1141800593648355e-05,0.00010092010420270083,1.4269912078478648e-05,0.00010358702452198893,2.431557836765256e-06,2.667135994092235e-06,2.1594994992621654e-06,2.8397380339991007e-06,8.826435039440083e-06,4.514633008593461e-06,4.5543449664904715e-06,8.096638838144298e-05,1.81172607220261e-05,0.0002195209840048282,5.4292744805938754e-05,9.687295244300297e-05,1.1872828196402753e-06,1.4959708597961286e-06,4.891082592902981e-05,2.298989667827103e-06,1.8852011842429964e-06,9.023527388253935e-05
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.2,3.277151394568001e-05,0.00022462245869409248,2.47627719660411e-05,5.466253696778997e-05,5.411230678357674e-05,0.00012558780849126095,3.196783391276672e-06,2.3561530592529466e-06,5.456182245476225e-06,6.053125809313879e-06,1.9979839316550745e-05,9.102082678615861e-06,6.597961297607984e-06,7.652557261980132e-05,1.565232729045789e-05,0.00019637991335364694,4.159029130417194e-05,0.00010351940129195761,3.0153838498810842e-06,3.1106695656078187e-06,0.0001795145326993075,9.48390369928674e-06,1.0987873181416303e-05,0.00010940807086732865
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.20,1.0827066097738997e-05,1.2490347994786217e-05,8.6874111555392e-06,1.9530972832517926e-05,1.607032154632408e-05,8.184087925606505e-05,1.8272441979221184e-06,1.2732007214596633e-06,1.9910279071211462e-06,2.4411783099290507e-06,6.967534326588326e-06,3.287152144505838e-06,3.294810003230295e-06,9.720452278259659e-05,3.6963730917557726e-05,0.0014993019878103068,0.0004540688101990754,0.0005862705747690005,1.4546180240625893e-06,1.5553347828039094e-06,6.451508406724563e-05,2.96172028777726e-06,4.093736292527681e-06,6.34988964358608e-05
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.21,2.2934936544579614e-05,7.472372524153554e-05,0.00012315682873436336,0.0006984287978389803,6.488142267457812e-05,0.0002737875338397071,4.588492670788751e-05,1.1140506312772055e-05,4.198771544131868e-05,5.263977555653595e-05,0.0002590959885668323,0.0002525073770750947,5.697101853686804e-06,7.867869541332447e-05,2.0695170269207795e-05,0.00016573794393966886,3.9614679296408644e-05,5.8915198322960546e-05,2.914740008215559e-05,7.228151265427295e-05,0.0019350591373581251,2.6472660350009076e-05,2.2622414210915975e-05,0.00021494640289369
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.37,1.3149591317443293e-06,3.065812689629341e-05,0.00011981327049127512,0.0006905075673712172,3.344093881942535e-05,0.001014378738657101,1.9738528321976696e-05,9.227046607819739e-06,2.9248965735556576e-05,1.2370297435824158e-05,0.00010111617474722767,9.867697861638257e-05,5.004774688451062e-07,7.266789428140595e-06,1.9411350773599386e-06,1.1410941734892946e-05,2.3121977572340507e-06,2.2282892094761715e-06,1.2250242602646024e-05,5.131417504792749e-05,0.000835286759163125,3.3767267725460484e-05,1.3459459617734898e-05,0.00026015198844498143
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.38,1.4976872188828203e-05,1.8939327204215412e-05,1.3856055775809605e-05,3.074767704438191e-05,2.9606733471236114e-05,0.0006859457390788945,2.5710148303444216e-06,2.250052999131292e-06,3.074606556573614e-06,3.4724515959603114e-06,1.214303487244186e-05,5.9501614767637305e-06,3.995478459613432e-06,5.992858441972727e-05,1.4009038336079112e-05,0.00010118233650240716,3.121466972265963e-05,4.016683393978171e-05,1.8752778310212286e-06,1.8877727516474937e-06,9.991970337244188e-05,3.92153704770509e-06,5.776168744744547e-06,0.0001062419209065378
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.40,7.753135659895125e-06,0.00012200653443390412,0.0010710190889132863,0.0062168961015555925,0.0003116042016013889,0.009261362423990773,4.883140267478784e-05,2.7637236350294614e-05,0.00013860234463436712,3.297085317368906e-05,0.0005509032803252602,0.0004473335559182765,1.2887294822761497e-06,2.390863435307982e-05,5.125007426468808e-06,1.1490738530241848e-05,5.326835339450593e-06,2.919827240003256e-06,4.164138948883166e-05,0.00013206098312308674,0.005031389787926875,0.00014861162832880366,5.586552579118676e-05,0.0008246061675654136
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.46,1.8221576539885705e-05,0.0006530646869394692,0.0002548988637871764,0.0013925644096991776,0.0006379450881064237,0.008438166423807047,9.046825480905989e-07,1.393935272632561e-06,1.8646742130153813e-06,2.505944265090433e-06,1.2009301008207868e-05,4.826704414717424e-06,7.006684563831486e-07,3.184827465419633e-05,1.4080932227833186e-05,0.0013118593155358187,4.476590467961366e-05,0.00022146505427624824,1.3052248215912954e-06,1.2941335215696684e-06,0.0005338229821905637,3.537610343733951e-06,3.962210628510707e-06,8.425476840104521e-05
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.68,1.564289045036105e-05,4.876767573721884e-05,5.038698470212731e-05,0.0002380299521832237,3.110707469444063e-05,0.002933437862569389,4.655718093335801e-06,4.829382046915972e-06,5.846730027257672e-06,5.928575895541984e-06,1.675685318851277e-05,8.696389850654688e-06,7.060902956289712e-06,0.00019745930285601745,2.936351950355588e-05,0.0003110479082700186,6.766836980661459e-05,0.00012440000793588599,2.2369666370043583e-06,2.8732138735766898e-06,0.00015578032494286187,1.2578170111054036e-05,4.110177000529803e-06,0.00015760390915936683
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.7,4.879010700511097e-05,0.00021141879245719183,4.032710859092317e-05,8.017978320717879e-05,9.012049614048542e-05,0.00016419103591882632,5.002572667109677e-06,3.7391124635970535e-06,6.244935608681909e-06,7.482958819415171e-06,1.99263457708572e-05,1.272211098965393e-05,1.0756094934596092e-05,0.0001247016951248815,2.433094708077085e-05,0.00026005775604207054,6.496104964786041e-05,0.00014063194226355356,5.051849083568729e-06,4.594767640802392e-06,0.00023616192358762124,9.255375899303943e-06,1.0905669641405724e-05,0.0003595339177698058
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_concoct_out.89,2.0749030455446203e-05,4.520108452658639e-05,0.0001547965261697189,0.0008878731875735197,6.181405839602657e-05,0.00122002495548102,2.4730373528023394e-05,2.7970171021717175e-05,3.0007087900191882e-05,3.0410106946531094e-05,0.00012089541326747113,6.692891423338067e-05,7.498820741529186e-06,0.00015964508379476746,3.684048424597933e-05,0.00014754427460011914,5.7336650714196246e-05,4.99636227055821e-05,1.3508290623456893e-05,2.4267971725581632e-05,0.000822567321856875,1.838277623061751e-05,3.842193460094809e-05,0.0002052720557912739
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_maxbin.037,7.172504354969058e-06,1.6915832598999487e-05,1.7097409181741813e-05,0.00011047395469043405,1.93043904052316e-05,0.00013974572039741277,2.717623464619989e-07,2.0122425195483188e-07,4.173500805311622e-07,3.7863173786654546e-07,1.2570983237990432e-06,9.362142183719175e-07,4.921361776976887e-07,7.625643227061113e-06,1.4995011708706396e-06,4.1254943195382306e-05,9.336596007059002e-06,1.538672117922774e-05,1.6000798264688476e-06,2.980068934990695e-06,2.8454823663805562e-05,6.627306199501569e-07,8.439563441087836e-07,7.071068245766245e-05
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.11,2.6811504374527217e-06,2.323379417211978e-05,2.4353952617545138e-05,0.00016716214983125,2.380541407484514e-05,0.0008434143132293534,6.322050375589639e-06,5.615985940921212e-06,3.664257129067191e-06,6.36200959546815e-06,1.3025678376385839e-05,1.1796299151486127e-05,2.2521486098029814e-07,5.2482368092126485e-06,2.9784612298115446e-06,2.361985142327489e-05,6.6878125003541756e-06,1.2447684549487573e-05,2.484644841101504e-06,2.4814119817253188e-06,0.00013597996377588188,4.529420995659342e-06,3.6169557604662072e-06,8.038502956007915e-05
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.13,1.8682666105562264e-05,0.0012083756596773974,0.0005055781278703336,0.003015479410746875,0.00042749722586493054,0.009452086812798391,7.831046562523372e-07,1.3097869490878137e-06,9.572249553467053e-07,1.619148879034574e-06,2.98226517241688e-06,4.4938282481851945e-06,6.506207094986392e-07,1.6148420951423528e-05,2.1773578645518857e-06,7.987659214425036e-05,9.965865016939153e-06,0.00013377419012751572,1.2462538206157864e-06,1.3772430137805612e-06,0.00015328888876953314,1.5859829318807226e-06,2.570230684331296e-06,0.00010325166816579041
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.15,3.637484351448592e-06,0.0001396211277598459,1.8265464463158854e-05,0.00011618812476062894,5.6712898237131256e-05,0.0014605566746635679,6.257685609322316e-07,4.939140729800421e-07,5.858216726721836e-07,5.330736309436898e-07,2.728170830372396e-06,1.2482856244958854e-06,5.964023170404187e-07,7.625643227061113e-06,1.5405833947301092e-06,2.250269628839024e-05,3.336589168666853e-06,1.2793453564751183e-05,1.3917156230220446e-06,8.548404913120726e-07,7.526759807845312e-05,1.0877923279181918e-06,1.5344660801977903e-06,0.00010940807086732865
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.18,3.668223655827035e-05,0.00011932795164708906,2.974160760308128e-05,6.26140011395426e-05,7.758431169770972e-05,9.503116408949425e-05,4.519836920104815e-06,3.914726356212185e-06,2.7219648830224782e-05,1.3685544525255298e-05,5.067176115824023e-05,3.292353334607903e-05,6.489524512691557e-06,5.320007568996736e-05,1.1574916572405566e-05,9.591574800937976e-05,3.0102473333104033e-05,7.061371667271047e-05,1.4919663246804116e-05,2.1929033159075e-05,0.0004577686147942175,1.218510229508359e-05,8.14911093305041e-06,9.639167658407696e-05
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.23,1.8819285236133064e-05,7.440345990833587e-05,3.255954096949985e-05,0.0001462404266112834,3.580814386048143e-05,0.000723581339433641,1.1853844454230581e-05,1.320396955099979e-05,1.4714462013589535e-05,1.4746709790591807e-05,5.913711476424865e-05,3.237220719525999e-05,4.917191131403167e-06,0.0002847504894433563,0.0001776292654123624,0.0007946164880840643,0.0017892605758605682,0.0002599606713089077,7.123696917841656e-06,1.2098367508986161e-05,0.0004105624557206225,1.0960193287175724e-05,1.8309468478360035e-05,0.0001998192419699115
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.25,1.273973392573072e-05,0.00010065065971549658,1.6630187069174995e-05,5.826034775272747e-05,2.847314232481493e-05,0.00653301057309764,1.412449037532753e-06,1.6024767701130242e-06,3.511101136211715e-06,3.2831357270270344e-06,8.853181812286858e-06,6.293440023500095e-06,1.4705696292898716e-05,0.0003128756559336733,7.620752525931464e-05,0.0024274185145135236,0.0009505474248315008,0.0005844841015234945,3.3063074546936155e-06,3.870527780107443e-06,9.28387795114025e-05,6.645588423500224e-06,4.992494996643525e-06,9.498449882372534e-05
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.27,2.732382611416785e-06,3.74128139237768e-06,4.365606614296166e-06,1.5479656486453817e-05,7.034933291025678e-06,9.421632023878054e-06,2.0382175984649866e-07,3.036656893136553e-07,2.2973398928320912e-07,3.6368574821392037e-07,2.4072095562109344e-07,6.241428122479451e-07,1.2511936721127665e-07,1.390558470817024e-06,3.3892834684062394e-07,2.9524814279093604e-06,9.65854759350932e-07,1.1717727739486803e-06,1.452259184023569e-05,3.287574056171014e-05,2.1373899802766375e-05,8.135589679388164e-07,1.972884960254301e-07,0.00015936288135980604
Salt_Pond_MetaG_R2_restored_DShore_MG_DASTool_bins_metabat.8,1.71627782779617e-05,0.00019319278349503428,0.0002645645212409387,0.0018735221741259867,0.000183541742971875,0.0067942698827326365,2.3135557652751698e-06,2.7329912038228958e-06,3.0592909572880782e-06,5.8737739334823435e-06,6.21862468687828e-06,1.7361572560696966e-05,2.2938550655400735e-07,3.265569570176745e-05,1.571395062624709e-06,9.017037874425877e-06,1.9756120077632697e-06,6.223842274743797e-06,2.6497636438329383e-06,2.422048058717538e-06,0.0004040060447381794,1.1750899475116242e-05,3.627916232467622e-06,0.00015109571201774098
Salt_Pond_MetaG_R2_restored_H2O_MG_DASTool_bins_concoct_out.34,1.297881740422975e-06,5.823006058175377e-07,4.088193484959618e-07,4.5350556112657566e-07,1.0002274821363542e-06,1.1204102947314447e-06,1.1085043079370986e-07,1.097586828844537e-07,1.340114937485386e-07,2.6902781374728304e-07,9.495104360609806e-07,3.4327854673636884e-07,4.045526206497937e-07,6.728508729759808e-07,2.3622278719194985e-07,1.6757327023269335e-06,3.2195158645031064e-07,4.418159639478616e-07,2.189789836223952e-06,7.717309991011797e-07,6.687539202092562e-06,2.5092352438112887e-06,1.42486136018366e-07,5.3648652113400536e-05
Salt_Pond_MetaG_R2_restored_H2O_MG_DASTool_bins_concoct_out.44,1.3491139143870382e-06,2.3000873929792724e-06,9.636456071690505e-07,1.6930874282058882e-06,2.3338641249848262e-06,2.851953477498223e-06,1.394569935791832e-07,2.5976221615987375e-07,3.8671888196006936e-07,5.579836136980686e-07,8.024031854036428e-07,5.908551955947206e-06,3.1571786992978718e-06,5.472520433537961e-06,8.935383689434629e-07,9.655412237217105e-06,1.960977844742799e-06,2.5740582247397187e-06,8.090821333839216e-05,2.891023050479024e-05,0.00010306678064401438,0.0001487350333407955,1.7427150482246312e-06,0.005099084511853502
Salt_Pond_MetaG_R2_restored_H2O_MG_DASTool_bins_maxbin.002,1.9297452193131038e-06,3.362785998596284e-06,1.5330725568598578e-06,3.174538927886036e-06,4.834432830325712e-06,5.449268251648378e-06,3.8618859760389234e-07,6.695279655951684e-07,2.0599481039061093e-06,2.9792339374236054e-06,3.945148994901253e-06,2.2562762662763162e-05,7.344506855301951e-06,1.3098163660599074e-05,2.5368273233222458e-06,1.9231027679085308e-05,2.54634436556155e-06,4.37974086000489e-06,0.0003975864199769537,0.00011044064236364796,0.0004615713331640344,0.0005955205939752044,4.98153452464211e-06,0.01743000732859363
Salt_Pond_MetaG_R2_restored_H2O_MG_DASTool_bins_maxbin.005,4.884133917907504e-06,2.7222553321969863e-06,2.8909368215071595e-06,5.200197100918076e-06,5.5679329838923615e-06,4.227002475577723e-06,4.86669149387867e-06,6.987969476976895e-06,2.0254880055136275e-05,2.169161298251243e-05,3.0464574272491748e-05,1.3845568051700236e-05,9.467365452319942e-07,5.0239531848873095e-06,7.60021141400185e-07,1.085236416745062e-05,2.0048803338042046e-06,2.189870430002445e-06,6.36218472524431e-05,7.218653037742347e-05,0.0005090397486769269,3.977297830899156e-05,4.1945726349397945e-05,0.0008098308010820844
Salt_Pond_MetaG_R2_restored_H2O_MG_DASTool_bins_maxbin.017,2.2542156544188457e-06,2.1399547263794523e-06,1.5038711748244317e-06,3.325707448261563e-06,3.5341371035484553e-06,3.870508290890453e-06,7.773833436952429e-06,1.0057553974978768e-05,8.90602098454575e-06,1.4931043662974213e-05,5.174163207211175e-05,2.3311734037460698e-05,1.0092962288376323e-06,4.306245587046276e-06,1.119490600170545e-06,7.899882739541266e-06,1.5658554431901474e-06,1.536751178949086e-06,3.6318273800766165e-05,2.851842861293884e-05,0.00035902906539861563,5.6569771607743554e-05,1.5635113310015327e-05,0.0010893314837319575
unbinned_reads,0.8045221725516444,0.7591522874115942,0.7329278822204809,1.4633285406801135,1.6022820076379098,1.7081921516091323,0.0930958176623906,0.09058212143184112,0.11563307708896774,0.12281181474320713,0.3032944556405381,0.2389119758649384,0.20707790367293416,2.4096736094561733,0.4155627985702878,3.3597690591778764,0.5579681627627278,0.8214720331335299,0.16080854150492777,0.3439417829180778,3.859277511413819,0.19331921199341734,0.16580988343147246,3.595310154656747
